Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,a3-2(H2O)-(CH3SH)(1+),213.64,409.29,y7-(HN=C=NH)-(HCOH)(2+),50.75796495133204,194.56181956084913,0.49
1207,,575.89,673.97,,171.15146387353846,194.54672472456332,
1208,,525.87,652.98,,41.55060541392679,194.4967683552534,
1209,,489.76,990.05,,51.789235352346246,194.40142922740714,
1210,,433.0,1039.56,,72.35647325700168,194.3293057057936,
1211,,456.74,544.41,,58.14538405159378,194.3093857627189,
1212,,423.63,738.07,,68.02811718114951,194.28167951533806,
1213,b3-(NH3)(1+),308.79,423.63,y7-(HN=C=NH)(2+),102.28601167162874,194.2523097734256,0.742
1214,,378.2,957.51,,109.09402324353813,194.2409093936918,
1215,,384.28,729.53,,62.97406763182247,194.19736261120607,
1216,ai(2-4)-(NH3)(1+),245.14,427.78,y7-2(H2O)(2+),39.875437418447106,194.18373491556838,0.493
,ai(2-4)-(NH3)(1+),245.14,427.78,y7-2(NH3)(2+),39.875437418447106,194.18373491556838,0.502
,b5-2(H2O)(2+),245.14,427.78,ai(6-9)-(HN=C=NH)(1+),39.875437418447106,194.18373491556838,0.665
,ai(5-9)-2(H2O)-(HN=C=NH)(2+),245.14,427.78,b4(1+),39.875437418447106,194.18373491556838,0.799
1217,,345.88,791.4,,77.18827962277952,194.07102554422923,
1218,,395.34,575.21,,105.42959145646262,193.98954774073127,
1219,bi(6-7)(1+),213.37,249.5,a5(2+),65.90439160284707,193.9565372266925,0.252
,b4(2+),213.37,249.5,ai(5-7)-(H20)-(NH3)(1+),65.90439160284707,193.9565372266925,0.793
,b3-2(H2O)-(CH3CH2SCH3)(1+),213.37,249.5,bi(4-8)-(HN=C=NH)-(HCOH)(2+),65.90439160284707,193.9565372266925,0.797
1220,,439.15,730.1,,92.65243550699043,193.9526356209654,
1221,,409.02,590.12,,213.94845122494695,193.9189400811108,
1222,y2-2(H2O)-(HCOH)(1+),227.77,433.59,a8(2+),87.23085854380456,193.88284813231425,0.42
,y2-2(H2O)-(HCOH)(1+),227.77,433.59,ai(6-9)-2(H2O)(1+),87.23085854380456,193.88284813231425,0.455
,y2-2(H2O)-(HCOH)(1+),227.77,433.59,a5-2(NH3)-(HCOH)(1+),87.23085854380456,193.88284813231425,0.727
,bi(6-9)-(HN=C=NH)(2+),227.77,433.59,a5-2(NH3)-(HCOH)(1+),87.23085854380456,193.88284813231425,0.738
,y2-2(H2O)-(HCOH)(1+),227.77,433.59,bi(2-9)-(H2O)(2+),87.23085854380456,193.88284813231425,0.779
1223,ai(6-9)-2(H2O)(1+),432.99,495.86,b5-(HCOH)(1+),260.5151306173596,193.87804904912718,0.532
1224,,495.54,567.73,,119.38252060557689,193.6067379177254,
1225,y5-(H2O)-(HCOH)(2+),322.26,567.54,a6-(HCOH)(1+),68.19301260937448,193.5424371016218,0.214
,bi(7-9)-2(NH3)-(HN=C=NH)(1+),322.26,567.54,a6-(HCOH)(1+),68.19301260937448,193.5424371016218,0.216
,y5-(NH3)-(HCOH)(2+),322.26,567.54,a6-(HCOH)(1+),68.19301260937448,193.5424371016218,0.506
1226,,244.98,585.38,,52.70096561929538,193.53693426421077,
1227,,233.16,526.17,,45.26939714613048,193.45535247873084,
1228,bi(2-7)-2(H2O)-(HCOH)(1+),535.35,561.07,y4-(NH3)(1+),46.88099912010359,193.41918520802562,0.283
,bi(2-7)-2(H2O)-(HCOH)(1+),535.35,561.07,y4-(H2O)(1+),46.88099912010359,193.41918520802562,0.701
1229,,294.1,889.12,,70.03974309614505,193.40903632725974,
1230,,503.12,585.33,,79.5911236178594,193.36993239707587,
1231,bi(7-10)(1+),525.87,567.28,a6-(HCOH)(1+),165.67833426107575,193.368262202624,0.512
1232,,691.18,1022.34,,83.19700187661645,193.3591435237731,
1233,,553.71,674.21,,42.72141314504642,193.33964613489547,
1234,,395.51,757.73,,39.16119845632356,193.32946676234104,
1235,y2(1+),293.72,409.15,b4-(H2O)(1+),100.105899114104,193.32863918259048,0.462
,y2(1+),293.72,409.15,ai(6-9)-(H2O)-(HN=C=NH)(1+),100.105899114104,193.32863918259048,0.49
,bi(5-7)-(H2O)(1+),293.72,409.15,b4-(H2O)(1+),100.105899114104,193.32863918259048,0.502
,a4-(CH3CH2SCH3)-(HCOH)(1+),293.72,409.15,bi(5-8)-(NH3)-(HN=C=NH)(1+),100.105899114104,193.32863918259048,0.575
,a4-(CH3CH2SCH3)-(HCOH)(1+),293.72,409.15,y7-(HN=C=NH)-(HCOH)(2+),100.105899114104,193.32863918259048,0.577
,y2(1+),293.72,409.15,b8-(CH3SH)-(HCOH)(2+),100.105899114104,193.32863918259048,0.603
,y2(1+),293.72,409.15,b8-(CH3CH2SCH3)(2+),100.105899114104,193.32863918259048,0.756
,y2(1+),293.72,409.15,a8-(CH3SH)(2+),100.105899114104,193.32863918259048,0.764
,y2(1+),293.72,409.15,a8-(H2O)-(HCOH)(2+),100.105899114104,193.32863918259048,0.764
,y2(1+),293.72,409.15,b8-(CH2S)-(HCOH)(2+),100.105899114104,193.32863918259048,0.772
1236,,361.12,580.48,,38.62559179112834,193.27622043267593,
1237,,342.73,526.0,,70.93312504665161,193.23727120051427,
1238,a3(1+),298.64,412.47,y7-2(H2O)-(HCOH)(2+),36.03095157314208,193.10597314000776,0.522
1239,,378.09,697.51,,80.78144586036606,193.05829308521635,
1240,,791.24,828.82,,40.561772695886454,192.96062160478033,
1241,b5-(NH3)-(HCOH)(2+),240.35,625.13,y5-2(H2O)-(HCOH)(1+),86.12309551040862,192.91638291447435,0.378
,b5-(NH3)-(HCOH)(2+),240.35,625.13,bi(6-10)(1+),86.12309551040862,192.91638291447435,0.394
,ai(7-10)-(H2O)(2+),240.35,625.13,b6(1+),86.12309551040862,192.91638291447435,0.4
,a5-(H2O)(2+),240.35,625.13,y5-2(H2O)-(HCOH)(1+),86.12309551040862,192.91638291447435,0.41
,b5-(CH2S)(2+),240.35,625.13,y5-2(H2O)-(HCOH)(1+),86.12309551040862,192.91638291447435,0.424
,a5-(H2O)(2+),240.35,625.13,bi(6-10)(1+),86.12309551040862,192.91638291447435,0.425
,b5-(CH2S)(2+),240.35,625.13,bi(6-10)(1+),86.12309551040862,192.91638291447435,0.439
,b5-(CH3SH)(2+),240.35,625.13,y5-2(H2O)-(HCOH)(1+),86.12309551040862,192.91638291447435,0.771
,b5-(CH3SH)(2+),240.35,625.13,bi(6-10)(1+),86.12309551040862,192.91638291447435,0.779
,b5-(H2O)-(HCOH)(2+),240.35,625.13,y5-2(H2O)-(HCOH)(1+),86.12309551040862,192.91638291447435,0.78
,b5-(H2O)-(HCOH)(2+),240.35,625.13,bi(6-10)(1+),86.12309551040862,192.91638291447435,0.788
1242,,572.18,790.67,,77.5997229813309,192.82849267005435,
1243,a3-(NH3)-(CH3CH2SCH3)(1+),205.16,325.97,bi(4-9)-(NH3)-(HCOH)(2+),54.3693994002739,192.7030517340919,0.26
,a3-(NH3)-(CH3CH2SCH3)(1+),205.16,325.97,ai(4-9)-(H2O)(2+),54.3693994002739,192.7030517340919,0.269
,a3-(NH3)-(CH3CH2SCH3)(1+),205.16,325.97,bi(4-9)-(H2O)-(HCOH)(2+),54.3693994002739,192.7030517340919,0.743
,a3-(NH3)-(CH3CH2SCH3)(1+),205.16,325.97,y5-(HN=C=NH)(2+),54.3693994002739,192.7030517340919,0.753
,a3-(NH3)-(CH3CH2SCH3)(1+),205.16,325.97,ai(4-9)-(NH3)(2+),54.3693994002739,192.7030517340919,0.763
1244,,506.99,843.12,,105.15502697090476,192.68582809729043,
1245,,590.01,791.25,,133.93076684529245,192.6599175886242,
1246,a4-(HCOH)(1+),368.73,395.32,y6(2+),76.52872255566311,192.6569590922845,0.644
1247,,316.71,384.01,,46.69164253003886,192.6382148577756,
1248,,503.27,1013.25,,75.2848856915879,192.62365544931308,
1249,ai(8-10)-(NH3)-(HN=C=NH)(1+),325.9,336.9,b7-2(H2O)-(HCOH)(2+),33.47322305020186,192.59765829103992,0.403
,b3(1+),325.9,336.9,y5-(H2O)(2+),33.47322305020186,192.59765829103992,0.414
,b3(1+),325.9,336.9,ai(4-7)-(H2O)-(HCOH)(1+),33.47322305020186,192.59765829103992,0.438
,ai(8-10)-(H2O)-(HN=C=NH)(1+),325.9,336.9,b7-2(H2O)-(HCOH)(2+),33.47322305020186,192.59765829103992,0.661
,y5-(HN=C=NH)(2+),325.9,336.9,ai(3-6)-2(H2O)-(HCOH)(1+),33.47322305020186,192.59765829103992,0.743
,ai(3-6)-(CH3SH)-(HCOH)(1+),325.9,336.9,y5-(H2O)(2+),33.47322305020186,192.59765829103992,0.756
,bi(3-6)-(CH3CH2SCH3)-(HCOH)(1+),325.9,336.9,y5-(H2O)(2+),33.47322305020186,192.59765829103992,0.783
1250,a4-(CH2S)(1+),353.62,413.29,y7-2(NH3)-(HCOH)(2+),38.98663451654188,192.57197216628154,0.41
1251,b3-2(H2O)-(CH2S)(1+),244.73,377.98,y6-2(H2O)(2+),49.51120013719124,192.46456970101323,0.63
,b3-2(H2O)-(CH2S)(1+),244.73,377.98,ai(4-10)-(HN=C=NH)(2+),49.51120013719124,192.46456970101323,0.662
,b3-2(NH3)-(CH3SH)(1+),244.73,377.98,y6-2(H2O)(2+),49.51120013719124,192.46456970101323,0.667
,b3-2(NH3)-(CH3SH)(1+),244.73,377.98,ai(4-10)-(HN=C=NH)(2+),49.51120013719124,192.46456970101323,0.698
1252,,697.22,825.6,,40.57994465838799,192.30650096241646,
1253,,254.46,418.51,,57.91653841349859,192.30475574777267,
1254,bi(3-5)-2(NH3)(1+),298.03,790.52,y6(1+),58.73385045282553,192.28979535434755,0.081
,a3(1+),298.03,790.52,y6(1+),58.73385045282553,192.28979535434755,0.12
1255,,489.97,790.4,,85.40017650235882,192.24490406237484,
1256,y5(2+),345.98,551.95,a6-(CH2S)(1+),56.0743236878703,192.23753105942046,0.65
1257,b5(1+),526.11,561.11,y4-(NH3)(1+),233.9452469826379,192.23377517001114,0.288
,ai(2-7)-(NH3)-(HCOH)(1+),526.11,561.11,y4-(NH3)(1+),233.9452469826379,192.23377517001114,0.306
,bi(3-7)-(H2O)(1+),526.11,561.11,y4-(NH3)(1+),233.9452469826379,192.23377517001114,0.312
,bi(7-10)(1+),526.11,561.11,b6-2(NH3)-(HCOH)(1+),233.9452469826379,192.23377517001114,0.314
,bi(7-10)(1+),526.11,561.11,a6-2(H2O)(1+),233.9452469826379,192.23377517001114,0.342
,b5(1+),526.11,561.11,ai(6-10)-2(H2O)(1+),233.9452469826379,192.23377517001114,0.358
,b5(1+),526.11,561.11,y4-(H2O)(1+),233.9452469826379,192.23377517001114,0.757
,ai(2-7)-(NH3)-(HCOH)(1+),526.11,561.11,y4-(H2O)(1+),233.9452469826379,192.23377517001114,0.764
,bi(3-7)-(H2O)(1+),526.11,561.11,y4-(H2O)(1+),233.9452469826379,192.23377517001114,0.767
1258,,433.24,714.96,,77.58272563116273,192.14182394525477,
1259,,404.12,790.07,,56.96698665489164,192.14102500019092,
1260,,439.15,460.97,,103.15174265556796,192.11234109668965,
1261,,445.27,511.35,,137.16842054230304,192.03777598120615,
1262,,369.16,576.42,,92.12239314785035,191.95530939940272,
1263,a5-2(NH3)-(HCOH)(1+),433.51,643.27,y5-(H2O)-(HCOH)(1+),187.58295507833574,191.89398511085994,0.72
1264,bi(4-8)(2+),285.11,308.01,b3-(H2O)(1+),39.173117303099524,191.8837835706356,0.153
1265,b6-(NH3)(2+),304.52,560.86,y4-(NH3)(1+),54.89203428727899,191.84236854683007,0.51
,b6-(NH3)(2+),304.52,560.86,y4-(H2O)(1+),54.89203428727899,191.84236854683007,0.51
,b6-(H2O)(2+),304.52,560.86,y4-(NH3)(1+),54.89203428727899,191.84236854683007,0.602
,b6-(H2O)(2+),304.52,560.86,y4-(H2O)(1+),54.89203428727899,191.84236854683007,0.602
1266,,351.84,590.04,,57.390112791450484,191.83452663653907,
1267,,498.12,511.2,,126.83377914633364,191.7898191411424,
1268,,757.1,791.62,,38.69017441270531,191.6618977949649,
1269,bi(2-5)-(HCOH)(1+),358.87,790.13,y6(1+),35.435491180847656,191.62236779844616,0.506
1270,b5-(CH2S)(2+),240.73,368.85,bi(6-8)(1+),72.9494016059422,191.50206342748137,0.418
,a5-(H2O)(2+),240.73,368.85,bi(6-8)(1+),72.9494016059422,191.50206342748137,0.422
,a5-(NH3)(2+),240.73,368.85,bi(6-8)(1+),72.9494016059422,191.50206342748137,0.573
,b5-(NH3)-(HCOH)(2+),240.73,368.85,bi(6-8)(1+),72.9494016059422,191.50206342748137,0.735
1271,,384.15,419.14,,202.03274970610795,191.31034310546295,
1272,,507.97,902.08,,68.10063209588503,191.2805950723045,
1273,ai(3-5)-2(NH3)-(HCOH)(1+),240.35,363.05,y6-2(H2O)-(HCOH)(2+),45.720509695680605,191.13689378117832,0.391
,ai(3-5)-2(NH3)-(HCOH)(1+),240.35,363.05,y6-2(NH3)-(HCOH)(2+),45.720509695680605,191.13689378117832,0.734
1274,,432.97,1022.51,,53.11095483183539,191.09276540785905,
1275,,512.15,575.64,,223.35988812913783,191.02811378672968,
1276,,412.71,572.25,,43.90124740218719,191.0171970099938,
1277,,444.93,456.62,,89.17935420076489,190.97546362679157,
1278,a3-(NH3)(1+),280.81,387.46,y6-(NH3)(2+),36.13037715413267,190.91938086194534,0.377
,b3-(CH2S)(1+),280.81,387.46,y6-(NH3)(2+),36.13037715413267,190.91938086194534,0.671
,a3-(H2O)(1+),280.81,387.46,y6-(NH3)(2+),36.13037715413267,190.91938086194534,0.699
,a3-(NH3)(1+),280.81,387.46,y6-(H2O)(2+),36.13037715413267,190.91938086194534,0.77
1279,,294.39,974.64,,40.28513816856316,190.8797003794232,
1280,,584.36,657.08,,45.51711246091537,190.87336790417342,
1281,y4-(NH3)(1+),561.12,597.0,a6(1+),59.029256153914694,190.82888510469962,0.41
1282,,277.15,456.2,,24.956961704773253,190.8210208645001,
1283,,213.9,566.65,,58.73314243752738,190.68200018609807,
1284,,378.26,969.56,,40.58143306958064,190.67323765470437,
1285,,584.76,714.37,,65.12334213580475,190.67051140222713,
1286,,378.29,499.26,,86.95034095259129,190.61778902287145,
1287,,825.09,889.36,,84.56813430642644,190.51994391541314,
1288,,520.62,696.93,,49.764253021463986,190.48923702669975,
1289,b5-(CH3SH)-(HCOH)(1+),447.72,544.26,y4-2(NH3)(1+),69.28659779159652,190.48898920067222,0.543
1290,,447.61,995.37,,46.69226892178427,190.46624204341978,
1291,ai(2-6)-2(NH3)-(HCOH)(1+),395.89,643.16,y5-(H2O)-(HCOH)(1+),82.00442285061067,190.29926634404129,0.41
,bi(3-6)-2(H2O)(1+),395.89,643.16,y5-(H2O)-(HCOH)(1+),82.00442285061067,190.29926634404129,0.735
1292,,390.21,714.31,,74.49191596923426,190.27204902109384,
1293,,390.25,807.5,,76.0817939584138,190.22120137703232,
1294,y3-2(H2O)-(HCOH)(1+),356.7,418.19,a8-(HCOH)(2+),49.48784763120895,190.20876356800656,0.732
1295,,511.79,1014.64,,87.6879668782937,190.08554978829454,
1296,,525.89,807.52,,36.16190637145686,190.04562938008524,
1297,,377.98,790.63,,214.35599336069944,189.98144959948624,
1298,,625.37,828.69,,61.92050234613064,189.90694638669922,
1299,y3-(H2O)(1+),404.0,478.66,b5-(CH3SH)(1+),56.80806168507422,189.7471161474912,0.474
,y3-(H2O)(1+),404.0,478.66,b5-(H2O)-(HCOH)(1+),56.80806168507422,189.7471161474912,0.491
,y3-(H2O)(1+),404.0,478.66,b5-(NH3)-(HCOH)(1+),56.80806168507422,189.7471161474912,0.631
1300,bi(9-10)-(NH3)(1+),240.8,423.98,b8-(CH3SH)(2+),99.80711250208934,189.72312583714654,0.667
,bi(9-10)-(NH3)(1+),240.8,423.98,b8-(H2O)-(HCOH)(2+),99.80711250208934,189.72312583714654,0.667
,bi(9-10)-(NH3)(1+),240.8,423.98,b8-(NH3)-(HCOH)(2+),99.80711250208934,189.72312583714654,0.685
1301,,424.06,553.16,,103.66396131033,189.61983361859924,
1302,,885.17,975.13,,37.25866506266292,189.59892608209614,
1303,,423.83,520.87,,199.25914123199752,189.55218974724872,
1304,,343.31,384.1,,127.5674259470397,189.4309027722485,
1305,bi(2-4)(1+),289.8,889.63,y7(1+),63.04164929174622,189.42642078565467,0.321
,b3-2(H2O)(1+),289.8,889.63,y7(1+),63.04164929174622,189.42642078565467,0.331
1306,,240.9,585.09,,108.86897396444016,189.36252088516605,
1307,b3-2(H2O)-(CH3CH2SCH3)(1+),213.41,507.24,ai(4-8)-2(NH3)(1+),108.16583039414203,189.33594666194037,0.695
,a3-2(H2O)-(CH3SH)(1+),213.41,507.24,ai(4-8)-2(NH3)(1+),108.16583039414203,189.33594666194037,0.724
1308,,456.25,674.24,,70.59168465245153,189.2663716126987,
1309,bi(3-5)-2(NH3)-(HCOH)(1+),268.0,387.3,y6-(NH3)(2+),36.89966051890527,189.2357040442304,0.108
,ai(3-5)-2(H2O)(1+),268.0,387.3,y6-(NH3)(2+),36.89966051890527,189.2357040442304,0.146
,bi(3-5)-2(NH3)-(HCOH)(1+),268.0,387.3,y6-(H2O)(2+),36.89966051890527,189.2357040442304,0.549
,ai(3-5)-2(H2O)(1+),268.0,387.3,y6-(H2O)(2+),36.89966051890527,189.2357040442304,0.558
1310,,561.55,593.87,,49.83887091737138,189.18405528802592,
1311,,369.22,888.88,,61.85902070036763,189.1409370044365,
1312,y2(1+),294.13,625.55,bi(4-9)-(HN=C=NH)-(HCOH)(1+),149.13705139259798,189.1376102238441,0.121
,y2(1+),294.13,625.55,b6(1+),149.13705139259798,189.1376102238441,0.216
,ai(7-9)-2(NH3)-(HN=C=NH)(1+),294.13,625.55,b6(1+),149.13705139259798,189.1376102238441,0.225
1313,y6-2(NH3)-(HCOH)(2+),363.75,479.21,b5-(NH3)-(HCOH)(1+),40.91732514571676,189.11617199248957,0.022
1314,,390.11,473.34,,77.59492874009995,189.058853934445,
1315,,383.85,800.36,,86.29257199823171,189.0145389310192,
1316,bi(9-10)-(NH3)(1+),240.4,412.74,a8-(HN=C=NH)(2+),82.91078272757132,189.0131423690804,0.23
1317,,433.2,707.5,,46.61021559653411,188.95345897470233,
1318,,240.89,390.01,,109.17349871344913,188.92814394102882,
1319,,590.09,649.77,,45.65857910009562,188.917440365873,
1320,,581.04,890.24,,67.07357023936984,188.82001437668438,
1321,b3-2(H2O)-(CH3CH2SCH3)(1+),213.4,390.03,ai(4-10)-(H2O)(2+),141.8928727663713,188.7835019909693,0.743
,b4(2+),213.4,390.03,bi(5-8)-2(H2O)-(HN=C=NH)(1+),141.8928727663713,188.7835019909693,0.747
,b3-2(H2O)-(CH3CH2SCH3)(1+),213.4,390.03,bi(4-10)-(NH3)-(HCOH)(2+),141.8928727663713,188.7835019909693,0.747
,a3-2(H2O)-(CH3SH)(1+),213.4,390.03,ai(4-10)-(H2O)(2+),141.8928727663713,188.7835019909693,0.772
,a3-2(H2O)-(CH3SH)(1+),213.4,390.03,bi(4-10)-(NH3)-(HCOH)(2+),141.8928727663713,188.7835019909693,0.775
1322,ai(3-5)-(CH3CH2SCH3)(1+),227.78,378.02,y6-2(H2O)(2+),50.359828672964895,188.7796403933822,0.436
,y2-2(H2O)-(HCOH)(1+),227.78,378.02,ai(3-9)-(CH2S)(2+),50.359828672964895,188.7796403933822,0.447
,ai(3-5)-(CH2S)-(HCOH)(1+),227.78,378.02,y6-2(H2O)(2+),50.359828672964895,188.7796403933822,0.469
1323,,432.99,486.32,,111.28099751216631,188.73314344404434,
1324,,325.87,481.84,,61.130085414180265,188.69347702903485,
1325,,590.04,992.04,,30.55136723223217,188.6331954214029,
1326,b5-2(H2O)(2+),245.71,589.73,bi(6-10)-2(H2O)(1+),60.58860119029313,188.52494538840153,0.31
,bi(7-10)-2(H2O)(2+),245.71,589.73,b6-2(H2O)(1+),60.58860119029313,188.52494538840153,0.411
,y2-(H2O)-(HCOH)(1+),245.71,589.73,b6-2(H2O)(1+),60.58860119029313,188.52494538840153,0.609
1327,,263.88,990.44,,58.392444406399626,188.51878895452228,
1328,bi(7-9)-2(H2O)(1+),362.39,561.07,b6-2(NH3)-(HCOH)(1+),104.3750706615373,188.4760486535257,0.233
,bi(7-9)-2(H2O)(1+),362.39,561.07,a6-2(H2O)(1+),104.3750706615373,188.4760486535257,0.277
1329,b3-(H2O)(1+),308.13,346.3,y5(2+),61.76504319207288,188.4196854391378,0.071
1330,y2(1+),293.84,790.53,a8-(CH2S)-(HCOH)(1+),113.00805425312701,188.40556820239414,0.34
,y2(1+),293.84,790.53,a8-(CH3CH2SCH3)(1+),113.00805425312701,188.40556820239414,0.342
,a4-(CH3CH2SCH3)-(HCOH)(1+),293.84,790.53,y6(1+),113.00805425312701,188.40556820239414,0.68
1331,,478.62,584.33,,140.66363759337645,188.36429199282892,
1332,,448.12,571.84,,66.75111132635357,188.27400755568817,
1333,,575.51,996.98,,37.67917578949613,188.04170103122166,
1334,,204.76,213.39,,45.9032351504506,187.96991591919584,
1335,,525.99,1032.49,,106.47871825770243,187.9417273581293,
1336,bi(9-10)(1+),256.79,447.55,b8(2+),62.28464830389609,187.93239430545188,0.465
,y4-2(H2O)-(HCOH)(2+),256.79,447.55,b5-(CH3SH)-(HCOH)(1+),62.28464830389609,187.93239430545188,0.718
1337,,384.67,526.42,,133.37570738365184,187.87172570113992,
1338,,276.6,486.9,,36.51988646342297,187.860172135147,
1339,ai(3-5)-2(NH3)(1+),269.84,377.85,y6-2(H2O)(2+),46.03185499837498,187.84961121718172,0.285
1340,b4-(H2O)(1+),408.79,643.41,y5-(H2O)-(HCOH)(1+),67.05487923338731,187.83589869943336,0.401
1341,y6-2(H2O)-(HCOH)(2+),362.95,447.5,b5-(CH3SH)-(HCOH)(1+),64.84163430763118,187.73854510269095,0.786
1342,,575.94,596.19,,96.62257447157245,187.7345578438594,
1343,,390.26,697.59,,99.39378541367333,187.69775407588932,
1344,,575.75,773.67,,82.97040331441612,187.68619272863015,
1345,b5-(NH3)-(HCOH)(2+),240.25,724.39,y6-2(H2O)-(HCOH)(1+),58.653653647033124,187.6412844466913,0.17
,ai(3-5)-2(NH3)-(HCOH)(1+),240.25,724.39,y6-2(H2O)-(HCOH)(1+),58.653653647033124,187.6412844466913,0.186
,a5-(H2O)(2+),240.25,724.39,y6-2(H2O)-(HCOH)(1+),58.653653647033124,187.6412844466913,0.396
,b5-(CH2S)(2+),240.25,724.39,y6-2(H2O)-(HCOH)(1+),58.653653647033124,187.6412844466913,0.415
,b5-(CH3SH)(2+),240.25,724.39,y6-2(H2O)-(HCOH)(1+),58.653653647033124,187.6412844466913,0.62
,b5-(H2O)-(HCOH)(2+),240.25,724.39,y6-2(H2O)-(HCOH)(1+),58.653653647033124,187.6412844466913,0.63
1346,,552.99,790.52,,59.95158865538709,187.59419801481198,
1347,,433.42,728.26,,54.3231159678199,187.42885908246555,
1348,,584.63,912.24,,46.73637534043259,187.34307262916496,
1349,,516.25,825.25,,58.582075659732006,187.30613193260547,
1350,,267.61,390.38,,61.796342821406895,187.29761419105174,
1351,ai(2-6)-(NH3)-(HCOH)(1+),412.85,691.76,y5(1+),79.43784062068846,187.2608984655079,0.476
,bi(3-6)-(H2O)(1+),412.85,691.76,y5(1+),79.43784062068846,187.2608984655079,0.476
,bi(8-10)(1+),412.85,691.76,b7-(NH3)-(HCOH)(1+),79.43784062068846,187.2608984655079,0.583
,bi(2-6)-(CH2S)-(HCOH)(1+),412.85,691.76,y5(1+),79.43784062068846,187.2608984655079,0.662
,ai(2-6)-(CH3SH)(1+),412.85,691.76,y5(1+),79.43784062068846,187.2608984655079,0.671
,ai(2-6)-(H2O)-(HCOH)(1+),412.85,691.76,y5(1+),79.43784062068846,187.2608984655079,0.689
,bi(2-6)-(CH3CH2SCH3)(1+),412.85,691.76,y5(1+),79.43784062068846,187.2608984655079,0.698
,bi(8-10)(1+),412.85,691.76,a7-(H2O)(1+),79.43784062068846,187.2608984655079,0.791
1352,,478.51,889.63,,76.75035036002969,187.24367380783562,
1353,bi(5-9)-(NH3)(2+),290.14,369.4,a4-(HCOH)(1+),80.84532014294903,187.18156440092935,0.218
,bi(5-9)-(H2O)(2+),290.14,369.4,a4-(HCOH)(1+),80.84532014294903,187.18156440092935,0.479
,y4(2+),290.14,369.4,a4-(HCOH)(1+),80.84532014294903,187.18156440092935,0.497
1354,bi(8-9)-(NH3)(1+),268.12,369.3,b7(2+),56.25496831069361,187.15486178709205,0.424
,ai(5-9)-2(NH3)(2+),268.12,369.3,a4-(HCOH)(1+),56.25496831069361,187.15486178709205,0.444
,y4-(HN=C=NH)(2+),268.12,369.3,a4-(HCOH)(1+),56.25496831069361,187.15486178709205,0.571
,bi(5-9)-(H2O)-(HN=C=NH)(2+),268.12,369.3,a4-(HCOH)(1+),56.25496831069361,187.15486178709205,0.59
1355,,249.5,1032.06,,45.819815453771184,187.14465986919265,
1356,,316.99,433.28,,69.62397592667817,187.08776273854616,
1357,,304.43,383.88,,156.9646153464303,187.0701152562027,
1358,,390.28,445.53,,117.11224246559551,187.04696775877258,
1359,y4(2+),290.0,308.17,b3-(H2O)(1+),61.178600204820704,186.98878062082338,0.311
1360,,424.14,716.86,,30.041352925625258,186.96269039243197,
1361,,395.33,580.33,,70.18671577948723,186.88082153608295,
1362,,439.14,965.04,,39.74967465923473,186.87646336395133,
1363,,448.08,503.62,,62.86482805684962,186.86773862835994,
1364,,363.45,902.5,,30.955776412177304,186.83487825804494,
1365,a3-(H2O)(1+),279.72,790.14,y6(1+),41.33735524037352,186.5764636805026,0.573
,b3-(CH2S)(1+),279.72,790.14,y6(1+),41.33735524037352,186.5764636805026,0.595
,a3-(H2O)(1+),279.72,790.14,bi(4-10)-2(H2O)(1+),41.33735524037352,186.5764636805026,0.724
,b3-(CH2S)(1+),279.72,790.14,bi(4-10)-2(H2O)(1+),41.33735524037352,186.5764636805026,0.742
1366,,575.48,710.1,,64.84148186007303,186.57109519945644,
1367,,267.93,313.19,,63.40231448437155,186.55170506497757,
1368,,372.22,487.65,,78.27004019898779,186.52483243606338,
1369,,538.3,585.4,,48.48283424162293,186.45570532819315,
1370,,438.97,739.03,,100.51476114107304,186.45381909270577,
1371,,249.26,413.14,,117.00588996065503,186.353175285584,
1372,,589.74,995.19,,54.47738369783199,186.33633369609709,
1373,,321.99,489.24,,35.13610557975668,186.21931550433004,
1374,,372.34,1014.9,,46.59693455505629,186.21387051485866,
1375,,511.59,710.22,,42.17898559619319,186.20795869364972,
1376,,507.87,626.42,,86.41636706819709,186.15993745462532,
1377,,511.58,724.23,,116.60894194539237,186.1452220974633,
1378,b5(2+),263.37,561.77,ai(6-10)-2(H2O)(1+),38.28825340174096,186.10286077930206,0.434
,ai(2-7)-(CH3SH)(2+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.465
,bi(2-7)-(CH2S)-(HCOH)(2+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.465
,bi(2-7)-(CH3CH2SCH3)(2+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.47
,ai(2-7)-(H2O)-(HCOH)(2+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.47
,b3-(NH3)-(CH2S)(1+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.479
,b5(2+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.499
,ai(2-7)-(NH3)-(HCOH)(2+),263.37,561.77,y4-(NH3)(1+),38.28825340174096,186.10286077930206,0.505
