Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,bi(7-7)(1+),130.38,639.98,a6-(H2O)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.729
291,a4-(CH3NH2)(2+),235.64,258.0,ai(5-7)-(HCOH)(1+),9994.7802017086,197.2568054219992,0.1
,a4-(CH3NH2)(2+),235.64,258.0,y2-(H2O)(1+),9994.7802017086,197.2568054219992,0.15
,y5-(H2O)-(HCOH)(2+),235.64,258.0,b2-(HCOH)(1+),9994.7802017086,197.2568054219992,0.485
,bi(3-5)-(H2O)-(CH3NHCH3)(1+),235.64,258.0,b2-(HCOH)(1+),9994.7802017086,197.2568054219992,0.485
,ai(3-5)-2(H2O)(1+),235.64,258.0,b2-(HCOH)(1+),9994.7802017086,197.2568054219992,0.495
,a4-(HCOH)(2+),235.64,258.0,ai(5-7)-(HCOH)(1+),9994.7802017086,197.2568054219992,0.51
,a4-(HCOH)(2+),235.64,258.0,y2-(H2O)(1+),9994.7802017086,197.2568054219992,0.522
292,,464.97,684.12,,3567.5598760769667,197.00941146632474,
293,,413.53,783.37,,3152.1984174872623,196.93159392131162,
294,ai(4-6)-(HCOH)(1+),186.52,380.49,a3-2(NH3)-(HCOH)(1+),3031.089408228792,196.54151530164813,0.527
,y3-2(NH3)(2+),186.52,380.49,a3-2(NH3)-(HCOH)(1+),3031.089408228792,196.54151530164813,0.527
,bi(4-7)(2+),186.52,380.49,a3-2(NH3)-(HCOH)(1+),3031.089408228792,196.54151530164813,0.622
295,y4-2(H2O)(2+),213.78,464.62,b4-2(NH3)-(HCOH)(1+),4554.301099555562,196.3856344808614,0.636
,y4-2(H2O)(2+),213.78,464.62,a4-2(H2O)(1+),4554.301099555562,196.3856344808614,0.674
296,,595.73,715.5,,1028.803254679551,195.4394543059142,
297,,654.4,698.1,,1520.711604323408,195.43420930691335,
298,,653.79,715.42,,2151.8875509036934,195.41992025911637,
299,,300.59,358.76,,11088.512668420308,195.29413783643224,
300,,288.04,801.68,,2200.096770072516,195.11948868746808,
301,,255.35,436.6,,3827.340388782987,194.79335332535746,
302,y1(1+),146.54,255.99,b5-(CH3NHCH3)-(HCOH)(2+),2972.417188751196,194.74440540161237,0.585
,y1(1+),146.54,255.99,ai(3-7)-(H2O)(2+),2972.417188751196,194.74440540161237,0.587
,y1(1+),146.54,255.99,a5-(NH3)-(HCOH)(2+),2972.417188751196,194.74440540161237,0.589
,y1(1+),146.54,255.99,bi(3-7)-(HCOOH)(2+),2972.417188751196,194.74440540161237,0.589
,y1(1+),146.54,255.99,b4-(H2O)(2+),2972.417188751196,194.74440540161237,0.589
,y1(1+),146.54,255.99,a5-(H2O)-(HCOH)(2+),2972.417188751196,194.74440540161237,0.664
303,,231.81,557.56,,1737.3648441793694,194.35403126801316,
304,,422.32,437.83,,6971.7549569707435,194.12759474205714,
305,a5-(CH3NH2)-(HCOH)(2+),248.92,358.61,y3-(NH3)-(HCOH)(1+),6995.816773065674,193.9050044297833,0.497
,a5-(CH3NH2)-(HCOH)(2+),248.92,358.61,y3-(HCOOH)(1+),6995.816773065674,193.9050044297833,0.617
306,,133.06,360.89,,3889.9728188846116,193.88899176876794,
307,,310.02,614.66,,15989.517885051602,193.86294987310478,
308,,169.99,325.71,,5348.087993175995,193.40671709499546,
309,,272.57,401.33,,3263.095028223713,193.27160356211328,
310,a3-2(NH3)-(HCOH)(1+),380.27,413.79,y4-(H2O)-(HCOH)(1+),9382.502113641944,193.26218303792078,0.416
,bi(2-4)-(NH3)-(CH3NH2)(1+),380.27,413.79,y4-(H2O)-(HCOH)(1+),9382.502113641944,193.26218303792078,0.422
,y4-2(H2O)-(HCOOH)(1+),380.27,413.79,a3-(HCOH)(1+),9382.502113641944,193.26218303792078,0.477
,y4-2(H2O)-(HCOOH)(1+),380.27,413.79,a3-(CH3NH2)(1+),9382.502113641944,193.26218303792078,0.566
311,,422.71,601.77,,3172.3053830530935,192.8884636500599,
312,bi(3-4)-(H2O)-(CH3NH2)(1+),193.38,288.43,b2(1+),2596.0594124516197,192.836636036397,0.404
,bi(3-4)-(NH3)-(CH3NH2)(1+),193.38,288.43,b2(1+),2596.0594124516197,192.836636036397,0.771
,y3-(H2O)(2+),193.38,288.43,b2(1+),2596.0594124516197,192.836636036397,0.78
313,,227.69,698.68,,1236.6601470770709,192.54203769703022,
314,,422.59,702.81,,1322.9853829511226,192.177217835346,
315,,357.58,613.54,,5143.546242358551,192.11982439118063,
316,,586.85,658.72,,1686.3967921577737,191.98904640537265,
317,,400.4,697.36,,2157.504250373403,191.70695002106544,
318,,128.53,576.15,,3173.011178766861,191.6900043026962,
319,,284.72,716.44,,3169.8443383425033,191.42647718955814,
320,,352.36,686.32,,1419.4850476935076,191.41800318897327,
321,,235.53,784.38,,1843.759587686978,191.4040327301994,
322,,484.21,518.98,,1191.827126589143,191.32627715683182,
323,,231.19,423.38,,7840.076070035165,190.73929694534922,
324,,464.72,640.25,,4993.625506288622,190.72574986201022,
325,,157.64,349.43,,5774.935861464295,190.69744507081123,
326,,445.27,872.06,,2059.2321998397842,190.63794077608532,
327,,176.81,422.37,,2746.626769621008,190.36479342546045,
328,,359.34,756.38,,1296.5858690863165,190.09822952461164,
329,,325.05,716.09,,8150.976331578243,189.86145145435123,
330,,313.0,784.38,,7090.875069645007,189.8399970971038,
331,,116.99,444.65,,10053.225453971223,189.6818546444919,
332,,275.79,641.53,,6588.988748017138,188.87294588623496,
333,,289.1,528.57,,2477.470872651303,188.22783079391635,
334,,501.94,519.2,,1854.5204445038466,187.85634924975662,
335,,351.57,717.76,,3777.1834374549017,187.8425694195948,
336,,284.49,784.34,,2222.313426366845,187.19704174946594,
337,,339.85,744.98,,2033.2866241311385,187.15409993729617,
338,,350.18,552.35,,2184.0707960514374,186.9852730658819,
339,,146.6,304.09,,4078.41816275127,186.80603490901234,
340,,275.15,412.82,,2660.3937335265737,186.77305870380587,
341,,344.77,600.7,,1670.2493585532145,186.5126383951358,
342,,435.92,616.75,,2401.206226334662,186.1016237328942,
343,b5-2(H2O)(2+),275.22,323.52,y3-2(H2O)-(HCOOH)(1+),1469.3363611109455,185.673316618421,0.554
344,,129.52,602.88,,1526.8971968471772,185.65870920643104,
345,,158.79,379.01,,2331.5688436381897,185.15137706303693,
346,b2-(H2O)(1+),269.87,364.13,ai(3-6)-2(H2O)(1+),1870.6309419675927,184.79640931751922,0.26
347,y2(2+),138.43,413.36,a3-(CH3NH2)(1+),2028.2843137684924,184.52774918917711,0.198
348,,519.77,801.66,,1501.6710523434504,184.34343745954482,
349,a3-(H2O)-(HCOH)(2+),198.72,445.42,y4-(NH3)(1+),11911.44098968143,183.9493930718878,0.247
,bi(2-4)-(CH3NH2)(2+),198.72,445.42,y4-(NH3)(1+),11911.44098968143,183.9493930718878,0.444
,b3-(CH3NHCH3)-(HCOH)(2+),198.72,445.42,y4-(NH3)(1+),11911.44098968143,183.9493930718878,0.444
,a3-(NH3)-(HCOH)(2+),198.72,445.42,y4-(NH3)(1+),11911.44098968143,183.9493930718878,0.461
350,,367.51,559.43,,1104.632493655487,183.51292211425596,
351,,146.37,539.71,,807.794579970529,183.29797772821934,
352,,345.15,450.15,,3669.3200342587393,182.54962638440261,
353,a3-2(NH3)-(HCOH)(2+),191.08,485.16,y5-2(NH3)(1+),949.5173050586541,182.26493279962347,0.471
354,y3(1+),404.96,422.06,bi(2-5)-(H2O)-(CH3NHCH3)(1+),13427.520170549109,181.87653039132334,0.273
355,,339.69,379.53,,4514.035476987483,181.8041775016992,
356,,130.06,475.03,,1507.065236269138,181.5622667772375,
357,,519.54,543.05,,1261.608993057614,181.19990640101727,
358,,310.21,575.23,,6450.888287200349,181.17133503215211,
359,,370.95,653.94,,1567.4432268376763,181.09185760596884,
360,,432.07,771.36,,2552.7091902085017,180.8163086101512,
361,y3(1+),404.59,454.93,b3-(NH3)(1+),1108.583859345705,180.34012186837398,0.684
362,,275.3,630.93,,407.3960449433246,180.28181128178798,
363,,343.82,715.28,,3664.2959121848044,180.09655364853572,
364,,569.95,614.74,,1959.3053466837969,179.66463513748607,
365,,359.41,724.97,,2959.8757931030746,179.43458688387847,
366,,236.98,762.37,,1924.6371255938777,179.42806605076672,
367,,218.83,585.77,,1421.9854730268878,179.17229587833538,
368,y3(2+),203.02,568.78,b5-(H2O)(1+),1535.1670011894014,179.03419813005948,0.487
,y3(2+),203.02,568.78,b5-(NH3)(1+),1535.1670011894014,179.03419813005948,0.506
369,,575.45,743.33,,1309.7288307347944,178.96302445680914,
370,b2-2(H2O)(1+),252.51,260.13,y5(2+),3881.091105524405,178.4826936331365,0.4
,ai(3-5)-(H2O)(1+),252.51,260.13,a2(1+),3881.091105524405,178.4826936331365,0.66
371,,521.33,556.29,,1202.9600844721692,178.36528500027035,
372,,437.41,762.89,,892.21273154825,178.2992426455067,
373,,287.69,538.49,,1571.104418498287,178.19301004319306,
374,b2-2(H2O)-(HCOH)(1+),222.19,413.93,y4-(H2O)-(HCOH)(1+),3666.5663862745314,178.0974655163592,0.285
,a3(2+),222.19,413.93,y4-(H2O)-(HCOH)(1+),3666.5663862745314,178.0974655163592,0.525
,y4-(H2O)(2+),222.19,413.93,a3-(HCOH)(1+),3666.5663862745314,178.0974655163592,0.534
,b3-(HCOH)(2+),222.19,413.93,y4-(H2O)-(HCOH)(1+),3666.5663862745314,178.0974655163592,0.622
375,,352.27,705.48,,2443.272294053325,178.09192151111858,
376,,413.49,539.62,,2278.853779233665,177.95932183531357,
377,ai(6-7)-(NH3)-(HCOH)(1+),184.26,284.72,b5-(H2O)(2+),930.1857601995143,177.647059038376,0.212
,ai(6-7)-(NH3)-(HCOH)(1+),184.26,284.72,b5-(NH3)(2+),930.1857601995143,177.647059038376,0.474
378,,466.06,624.36,,1496.5993604841017,177.5529198169017,
379,ai(2-3)-2(H2O)-(CH3NH2)(1+),275.82,502.45,y5-(NH3)(1+),3722.9990080781618,177.06769408177456,0.416
380,,116.91,275.25,,2615.4550783937043,176.9465711470302,
381,,335.35,654.14,,3784.4170067619593,176.79709880841557,
382,,351.19,511.7,,4651.851441347096,176.41598889093595,
383,,484.82,614.01,,1618.3842834568125,176.40887460280524,
384,y2(1+),275.69,494.0,a5-2(NH3)-(HCOH)(1+),1950.1774613010004,176.06721770718323,0.532
385,,117.28,518.26,,1521.3803155565151,175.96226699832374,
386,,158.99,614.76,,1758.9110541404993,175.87342122406733,
387,,408.23,557.01,,1994.3162784514013,175.79573979326688,
388,y3-2(H2O)(2+),184.3,465.35,a4-2(H2O)(1+),3153.28531096519,175.72891711087857,0.794
,y3-2(H2O)(2+),184.3,465.35,b4-2(NH3)-(HCOH)(1+),3153.28531096519,175.72891711087857,0.799
389,,423.78,510.65,,3461.3413641327393,175.72749265925995,
390,,455.65,511.3,,1334.2665222142066,175.63557847201346,
391,,116.89,284.28,,1390.9062468070574,175.4440009250737,
392,,404.58,474.01,,3149.06844876752,175.44266612446762,
393,,340.36,568.75,,2746.3460232119214,175.35722758408832,
394,,243.39,654.25,,1855.5485967058912,175.35347869863014,
395,,310.33,587.17,,5531.3556524239875,175.29900482798564,
396,,294.13,422.35,,10462.777905508365,175.04471720511023,
397,y2-(H2O)-(HCOH)(2+),114.21,319.04,ai(3-6)-2(H2O)-(CH3NHCH3)(1+),3003.339560665814,174.8418145730869,0.376
,a2-2(NH3)(2+),114.21,319.04,ai(3-6)-2(H2O)-(CH3NHCH3)(1+),3003.339560665814,174.8418145730869,0.679
398,,304.29,640.18,,2097.43882161189,174.79219038958203,
399,,392.24,501.05,,1119.8441187223914,174.61710073504767,
400,,371.44,386.72,,1413.2337985917568,174.61221916084605,
401,a2-2(NH3)-(HCOH)(1+),196.21,352.31,y6(2+),3438.502885014161,174.4984504542467,0.184
,y2-2(NH3)-(HCOOH)(1+),196.21,352.31,ai(3-6)-(NH3)-(CH3NH2)(1+),3438.502885014161,174.4984504542467,0.186
,a2-2(NH3)-(HCOH)(1+),196.21,352.31,ai(3-6)-(NH3)-(CH3NH2)(1+),3438.502885014161,174.4984504542467,0.205
402,y2-(NH3)-(HCOOH)(1+),213.16,358.5,b6(2+),6059.958840020099,174.3513913138661,0.322
,b3-(NH3)-(HCOH)(2+),213.16,358.5,y3-(NH3)-(HCOH)(1+),6059.958840020099,174.3513913138661,0.342
,a2-(NH3)-(HCOH)(1+),213.16,358.5,y3-(NH3)-(HCOH)(1+),6059.958840020099,174.3513913138661,0.345
,ai(2-5)-(CH3NH2)(2+),213.16,358.5,y3-(NH3)-(HCOH)(1+),6059.958840020099,174.3513913138661,0.564
,a4-(CH3NHCH3)-(HCOH)(2+),213.16,358.5,y3-(NH3)-(HCOH)(1+),6059.958840020099,174.3513913138661,0.564
,a3-(H2O)(2+),213.16,358.5,y3-(NH3)-(HCOH)(1+),6059.958840020099,174.3513913138661,0.58
,b3-(H2O)-(HCOH)(2+),213.16,358.5,y3-(NH3)-(HCOH)(1+),6059.958840020099,174.3513913138661,0.63
,b3-(NH3)-(HCOH)(2+),213.16,358.5,y3-(HCOOH)(1+),6059.958840020099,174.3513913138661,0.691
,a2-(NH3)-(HCOH)(1+),213.16,358.5,y3-(HCOOH)(1+),6059.958840020099,174.3513913138661,0.693
403,,287.7,640.76,,2562.0421623814204,174.33901677382894,
404,,585.71,613.96,,1398.6571521909784,173.4781865840466,
405,,176.45,236.25,,2920.8886459171927,173.433735302688,
406,b2-2(H2O)(1+),252.47,349.07,bi(3-6)-2(NH3)-(CH3NHCH3)(1+),9491.79881635492,173.32028210501784,0.363
407,,575.57,640.08,,920.4493405473141,173.31110028955698,
408,a3(2+),222.5,387.07,y3-(H2O)(1+),1327.2530511929472,173.22488295458385,0.184
,ai(3-5)-(H2O)-(CH3NH2)(1+),222.5,387.07,y3-(H2O)(1+),1327.2530511929472,173.22488295458385,0.389
,b2-2(H2O)-(HCOH)(1+),222.5,387.07,y3-(H2O)(1+),1327.2530511929472,173.22488295458385,0.418
,ai(3-5)-(NH3)-(CH3NH2)(1+),222.5,387.07,y3-(H2O)(1+),1327.2530511929472,173.22488295458385,0.622
409,ai(5-7)-(HCOH)(1+),257.7,493.68,b4-2(H2O)(1+),1416.6384598785273,172.68070917689352,0.573
,b2-(HCOH)(1+),257.7,493.68,ai(3-7)-2(H2O)(1+),1416.6384598785273,172.68070917689352,0.601
,y2-(H2O)(1+),257.7,493.68,b4-2(H2O)(1+),1416.6384598785273,172.68070917689352,0.609
,b2-(HCOH)(1+),257.7,493.68,bi(3-7)-(H2O)-(CH3NHCH3)(1+),1416.6384598785273,172.68070917689352,0.668
,y2-(H2O)(1+),257.7,493.68,a5-2(NH3)-(HCOH)(1+),1416.6384598785273,172.68070917689352,0.726
410,,349.22,753.34,,1070.012169724347,172.67790774247916,
411,,444.67,809.32,,1418.5241166666617,172.53883109609814,
412,,743.64,782.61,,831.5183598013165,172.47104525798255,
413,,391.14,640.38,,1780.1808467715198,172.45370645550375,
414,,556.91,742.86,,735.1984400125078,172.2710802907902,
415,ai(3-5)-2(H2O)(2+),118.29,339.56,y3-2(H2O)-(HCOH)(1+),1716.7488866061406,172.04587260135625,0.443
,bi(3-5)-(H2O)-(CH3NHCH3)(2+),118.29,339.56,y3-2(H2O)-(HCOH)(1+),1716.7488866061406,172.04587260135625,0.474
416,,287.63,680.95,,1496.3517968251306,171.96043361516578,
417,,445.26,727.09,,3667.8707978997645,171.87522684841218,
418,,557.63,614.02,,2347.6658841829126,171.8702816804727,
419,,379.33,464.59,,7245.884457037772,171.71191795850868,
420,,244.17,264.95,,2010.1083706656684,171.6258856770994,
421,,285.37,520.71,,4689.817178362526,171.4085438571206,
422,,400.1,510.42,,1922.8278244639146,171.3162439315621,
423,ai(4-7)-2(H2O)-(HCOH)(2+),140.17,436.53,b3-2(H2O)(1+),2393.10251278815,171.30109068057806,0.301
,ai(3-3)-(NH3)(1+),140.17,436.53,y5-2(H2O)-(HCOOH)(1+),2393.10251278815,171.30109068057806,0.683
,bi(3-3)-(CH3NHCH3)(1+),140.17,436.53,y5-2(H2O)-(HCOOH)(1+),2393.10251278815,171.30109068057806,0.686
,bi(5-6)-(NH3)-(HCOH)(1+),140.17,436.53,a4-2(NH3)-(HCOH)(1+),2393.10251278815,171.30109068057806,0.714
,ai(2-3)-(H2O)-(CH3NHCH3)(2+),140.17,436.53,y5-2(H2O)-(HCOOH)(1+),2393.10251278815,171.30109068057806,0.794
,bi(5-7)-2(H2O)(2+),140.17,436.53,a4-2(NH3)-(HCOH)(1+),2393.10251278815,171.30109068057806,0.796
424,,318.65,510.62,,7085.302235654864,171.16800653777406,
425,,520.12,531.67,,2205.865694302119,170.72360287494345,
426,,234.9,431.29,,2482.8206430666937,170.20257103866683,
427,ai(3-5)-2(NH3)(2+),119.51,259.97,a2(1+),1238.5079653790779,169.65429909030226,0.468
,bi(3-5)-(NH3)-(CH3NHCH3)(2+),119.51,259.97,a2(1+),1238.5079653790779,169.65429909030226,0.487
,bi(3-3)-2(NH3)-(CH3NH2)(1+),119.51,259.97,y5(2+),1238.5079653790779,169.65429909030226,0.56
,bi(3-3)-2(NH3)-(CH3NH2)(1+),119.51,259.97,a2(1+),1238.5079653790779,169.65429909030226,0.563
428,,334.97,521.11,,2225.117956921087,169.3090059589171,
429,,148.58,230.93,,2321.088366544524,169.08964359678077,
430,,158.59,309.19,,3900.4427026951385,168.92697187010378,
431,,154.61,326.02,,1342.7153452414243,168.660319151223,
432,,432.8,530.73,,2551.8347534831323,168.4952645444163,
433,y2(1+),276.56,539.37,b5-(NH3)-(HCOH)(1+),2988.7843762341245,168.40345495300915,0.412
,y2(1+),276.56,539.37,bi(2-6)-(HCOH)-(CH3NHCH3)(1+),2988.7843762341245,168.40345495300915,0.421
434,,464.45,539.73,,2031.7736196512055,168.30358384382643,
435,,336.02,511.73,,3276.729892754786,168.1402673267999,
436,,436.04,464.28,,8227.86105229387,167.14242183857968,
437,b3-2(H2O)(2+),219.05,310.88,ai(4-7)-2(NH3)(1+),6092.775841163989,167.0389941825318,0.465
,b3-2(NH3)(2+),219.05,310.88,ai(4-7)-2(NH3)(1+),6092.775841163989,167.0389941825318,0.595
438,ai(4-7)-2(NH3)-(HCOOH)(1+),265.68,413.66,a3-(CH3NH2)(1+),8529.697916733601,166.9812229303083,0.738
,b4(2+),265.68,413.66,y4-(H2O)-(HCOH)(1+),8529.697916733601,166.9812229303083,0.757
439,b2(1+),288.01,327.45,y6-(H2O)-(CH3NH2)(2+),3133.157990462466,166.55182938241236,0.242
,b2(1+),288.01,327.45,y6-(NH3)-(CH3NH2)(2+),3133.157990462466,166.55182938241236,0.72
440,,445.5,697.73,,11008.091954291041,166.38251531547587,
441,,444.54,653.61,,4754.5879006418,166.27221858200667,
442,,444.2,464.59,,9524.584514073289,166.18972939769478,
443,,324.69,801.11,,2865.7079393314825,166.04681814235946,
444,,431.4,783.54,,4525.855591645586,166.03831198158397,
445,y2-2(H2O)-(HCOH)(1+),210.29,318.93,ai(3-6)-2(H2O)-(CH3NHCH3)(1+),2273.0086551926825,165.94497888124894,0.278
446,,237.05,697.29,,3002.656136963563,165.35252998245028,
447,,218.59,743.69,,961.233808179462,165.16314980340442,
448,y3-2(NH3)-(HCOOH)(1+),324.64,485.73,bi(2-5)(1+),6408.549486138958,165.0415219596515,0.686
,ai(2-3)-(H2O)(1+),324.64,485.73,y5-2(NH3)(1+),6408.549486138958,165.0415219596515,0.785
449,,343.91,626.61,,1011.7925887605367,164.62829215806715,
450,,276.69,763.46,,742.3081095860681,164.52853063288373,
451,,310.35,725.77,,2577.153437740426,164.26107276053787,
452,,396.81,423.35,,2827.170427377176,164.10484925103424,
453,,431.5,501.16,,3151.686333981097,164.04417011720759,
454,,146.63,530.02,,2704.4344337474454,163.80989131046036,
455,bi(6-6)-(HCOH)(1+),100.54,275.39,b5-2(H2O)(2+),1155.0363104849907,163.7412444528188,0.564
456,,464.92,716.76,,5839.555047943836,163.71861542690036,
457,,334.99,406.47,,3028.3903780442615,163.1379679619044,
458,,445.34,487.62,,7148.83387133859,162.89836527983164,
459,,614.95,697.29,,1942.459981267295,162.8952049204538,
460,b3(2+),236.5,370.73,y3-2(NH3)(1+),4653.137401291814,162.33248971346012,0.443
,y5-(NH3)-(HCOH)(2+),236.5,370.73,bi(2-3)(1+),4653.137401291814,162.33248971346012,0.502
,a4-(HCOH)(2+),236.5,370.73,y3-2(NH3)(1+),4653.137401291814,162.33248971346012,0.553
,bi(3-5)-(H2O)-(CH3NHCH3)(1+),236.5,370.73,y3-2(NH3)(1+),4653.137401291814,162.33248971346012,0.573
,y5-(H2O)-(HCOH)(2+),236.5,370.73,bi(2-3)(1+),4653.137401291814,162.33248971346012,0.626
,bi(3-5)-(NH3)-(CH3NHCH3)(1+),236.5,370.73,y3-2(NH3)(1+),4653.137401291814,162.33248971346012,0.732
,ai(3-5)-2(NH3)(1+),236.5,370.73,y3-2(NH3)(1+),4653.137401291814,162.33248971346012,0.757
,y5-(HCOOH)(2+),236.5,370.73,bi(2-3)(1+),4653.137401291814,162.33248971346012,0.79
461,ai(6-7)(1+),231.43,275.87,b5-2(H2O)(2+),5812.113521805915,162.31250647417426,0.405
,b4-2(H2O)-(HCOH)(2+),231.43,275.87,y2(1+),5812.113521805915,162.31250647417426,0.758
462,,310.39,392.41,,5698.967893338809,162.26133369796884,
463,,389.09,466.03,,4574.57350155186,162.22906839273128,
464,,309.67,606.21,,2493.321679085787,161.99215210523974,
465,,335.2,761.97,,1813.130018569966,161.92556990196522,
466,,260.37,672.46,,783.3211949793574,161.89025438774135,
467,,318.53,575.62,,4824.521439161911,161.74008385129378,
468,,265.39,306.16,,4562.477592819067,161.42550311255,
469,,518.66,566.63,,1727.3381765978236,161.31268045762042,
470,,304.04,785.51,,1840.1886484735144,160.76412534403644,
471,,237.13,285.74,,5218.299847227308,160.38059897635216,
472,,317.56,458.34,,3329.233132958066,160.32540857481226,
473,,276.35,331.85,,2468.0925057729296,160.02277388730187,
474,,210.64,422.95,,2515.7928858198343,159.58011246698373,
475,b2-(HCOH)(2+),129.72,146.67,ai(3-4)-2(H2O)-(CH3NH2)(1+),2628.760432333832,159.28831051986802,0.455
,b2-(HCOH)(2+),129.72,146.67,y1(1+),2628.760432333832,159.28831051986802,0.465
,ai(5-7)-(HCOH)(2+),129.72,146.67,y1(1+),2628.760432333832,159.28831051986802,0.468
,y1-(NH3)(1+),129.72,146.67,bi(4-7)-2(NH3)-(HCOOH)(2+),2628.760432333832,159.28831051986802,0.523
,bi(7-7)(1+),129.72,146.67,y1(1+),2628.760432333832,159.28831051986802,0.55
,bi(6-7)(2+),129.72,146.67,y1(1+),2628.760432333832,159.28831051986802,0.55
,y1-(NH3)(1+),129.72,146.67,bi(4-7)-2(H2O)-(HCOOH)(2+),2628.760432333832,159.28831051986802,0.713
,y1-(H2O)(1+),129.72,146.67,bi(4-7)-2(NH3)-(HCOOH)(2+),2628.760432333832,159.28831051986802,0.722
476,,520.42,617.64,,1584.7043244314734,159.27015473285033,
477,,158.67,297.98,,3129.911938488755,159.2514365161101,
478,,275.3,283.89,,5445.862058932938,159.1160434898803,
479,,520.27,746.53,,1433.001702588079,159.0290108750529,
480,,128.25,275.16,,2078.86464512432,158.90997363107664,
481,,446.37,714.68,,8895.950798336547,158.8864619253764,
482,,336.13,432.31,,7354.440384103357,158.78257909728615,
483,,204.58,219.02,,853.0985003018795,158.56786982476194,
484,,422.87,495.32,,1688.8150398714126,158.48284938858228,
485,,445.14,744.06,,7626.219537983287,158.28519560099159,
486,b1(1+),101.47,312.68,ai(2-7)-(HCOOH)-(CH3NHCH3)(2+),2772.104816227554,158.19425549923253,0.591
,b1(1+),101.47,312.68,y6-2(NH3)-(CH3NHCH3)(2+),2772.104816227554,158.19425549923253,0.591
,b1(1+),101.47,312.68,ai(2-3)-(CH3NH2)(1+),2772.104816227554,158.19425549923253,0.773
,ai(7-7)(1+),101.47,312.68,a6-2(NH3)-(HCOH)(2+),2772.104816227554,158.19425549923253,0.786
487,,309.57,464.18,,8971.51156921853,158.15731334883125,
488,,300.63,761.59,,790.8661108443096,157.86949749814377,
489,,340.34,783.46,,2287.944628263899,157.83191503609734,
490,,284.72,488.06,,1019.2610026895409,157.7476701181623,
491,y1-(H2O)(1+),128.96,198.36,a3-(H2O)-(HCOH)(2+),1576.9169734471811,157.6730034365012,0.304
,y2-(H2O)(2+),128.96,198.36,bi(4-6)-(HCOOH)(1+),1576.9169734471811,157.6730034365012,0.676
,y2-(H2O)(2+),128.96,198.36,ai(4-6)-(H2O)(1+),1576.9169734471811,157.6730034365012,0.68
,y1-(H2O)(1+),128.96,198.36,b3-(CH3NHCH3)-(HCOH)(2+),1576.9169734471811,157.6730034365012,0.753
,y1-(H2O)(1+),128.96,198.36,a3-(NH3)-(HCOH)(2+),1576.9169734471811,157.6730034365012,0.773
492,bi(3-6)-2(H2O)-(CH3NHCH3)(2+),174.48,276.0,y2(1+),1108.1297743047949,157.49198749872568,0.431
,bi(3-6)-2(NH3)-(CH3NHCH3)(2+),174.48,276.0,y2(1+),1108.1297743047949,157.49198749872568,0.602
493,,313.77,542.36,,4485.380112479402,157.3398541046917,
494,,437.49,657.55,,1894.2615452073276,157.25046768838322,
495,y2-(H2O)(2+),129.45,258.02,b2-(HCOH)(1+),6628.669414839138,157.02141499590698,0.164
,b2-(HCOH)(2+),129.45,258.02,y2-(H2O)(1+),6628.669414839138,157.02141499590698,0.177
,y1-(H2O)(1+),129.45,258.02,ai(5-7)-(HCOH)(1+),6628.669414839138,157.02141499590698,0.359
,y1-(H2O)(1+),129.45,258.02,b2-(HCOH)(1+),6628.669414839138,157.02141499590698,0.364
,ai(5-6)-(HCOH)(1+),129.45,258.02,y2-(H2O)(1+),6628.669414839138,157.02141499590698,0.411
,bi(6-6)(1+),129.45,258.02,y2-(H2O)(1+),6628.669414839138,157.02141499590698,0.614
,y2-(NH3)(2+),129.45,258.02,b2-(HCOH)(1+),6628.669414839138,157.02141499590698,0.628
,y1-(NH3)(1+),129.45,258.02,ai(5-7)-(HCOH)(1+),6628.669414839138,157.02141499590698,0.645
,y1-(NH3)(1+),129.45,258.02,b2-(HCOH)(1+),6628.669414839138,157.02141499590698,0.648
496,y1-(NH3)(1+),129.78,373.04,bi(4-7)(1+),2406.609619762484,156.95115866035107,0.326
,y1-(H2O)(1+),129.78,373.04,bi(4-7)(1+),2406.609619762484,156.95115866035107,0.687
497,,423.3,684.71,,1823.9884144776768,156.67993678001676,
498,y3-(H2O)(1+),387.54,408.31,a3-2(H2O)(1+),2007.0570301402524,156.28015323460485,0.355
,y3-(H2O)(1+),387.54,408.31,ai(2-5)-(H2O)-(CH3NH2)(1+),2007.0570301402524,156.28015323460485,0.364
,y3-(H2O)(1+),387.54,408.31,b3-2(NH3)-(HCOH)(1+),2007.0570301402524,156.28015323460485,0.367
,y3-(NH3)(1+),387.54,408.31,a3-2(H2O)(1+),2007.0570301402524,156.28015323460485,0.633
,y3-(NH3)(1+),387.54,408.31,ai(2-5)-(H2O)-(CH3NH2)(1+),2007.0570301402524,156.28015323460485,0.638
,y3-(NH3)(1+),387.54,408.31,b3-2(NH3)-(HCOH)(1+),2007.0570301402524,156.28015323460485,0.64
499,ai(2-5)-2(H2O)-(CH3NH2)(2+),195.61,324.81,y3-2(NH3)-(HCOOH)(1+),4179.46147460594,156.0815959388516,0.33
,a2-2(NH3)-(HCOH)(1+),195.61,324.81,y3-2(NH3)-(HCOOH)(1+),4179.46147460594,156.0815959388516,0.566
,a2-2(NH3)-(HCOH)(1+),195.61,324.81,ai(3-6)-(HCOH)-(CH3NHCH3)(1+),4179.46147460594,156.0815959388516,0.578
