Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,bi(10-13)(1+),503.73,952.11,b9(1+),129.1175342298767,339.66490145003013,0.6
,bi(10-17)-2(H2O)(2+),503.73,952.11,b9(1+),129.1175342298767,339.66490145003013,0.632
,y4-2(NH3)(1+),503.73,952.11,b9(1+),129.1175342298767,339.66490145003013,0.632
84,b10(2+),525.01,1187.48,y9(1+),86.46863980477518,339.5826040126693,0.267
85,,910.15,1164.07,,111.77885628738883,339.5321352042757,
86,ai(12-15)-(H2O)-(HCOH)(1+),459.09,536.71,a11-2(NH3)-(HCOH)(2+),94.92636680575997,339.16793815563324,0.108
,bi(12-15)-(HCOOH)-(HCOH)(1+),459.09,536.71,a11-2(NH3)-(HCOH)(2+),94.92636680575997,339.16793815563324,0.117
,b5-2(NH3)-(HCOH)(1+),459.09,536.71,ai(6-15)-(HCOOH)-(HCOH)(2+),94.92636680575997,339.16793815563324,0.133
,b5-2(NH3)-(HCOH)(1+),459.09,536.71,y8(2+),94.92636680575997,339.16793815563324,0.139
,a5-2(H2O)(1+),459.09,536.71,ai(6-15)-(HCOOH)-(HCOH)(2+),94.92636680575997,339.16793815563324,0.182
,a5-2(H2O)(1+),459.09,536.71,y8(2+),94.92636680575997,339.16793815563324,0.187
87,b10-(NH3)(2+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.383
,ai(2-11)-(NH3)-(HCOH)(2+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.383
,a6-2(H2O)-(HCOH)(1+),516.65,1072.14,bi(7-15)-(NH3)(1+),103.05954282114403,339.06324180985496,0.456
,a6-2(H2O)-(HCOH)(1+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.516
,ai(2-11)-(H2O)-(HCOH)(2+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.538
,b10-(H2O)(2+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.538
,bi(2-11)-(HCOOH)-(HCOH)(2+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.538
,bi(12-15)-(H2O)(1+),516.65,1072.14,a11-2(NH3)-(HCOH)(1+),103.05954282114403,339.06324180985496,0.652
,ai(2-11)-(HCOOH)(2+),516.65,1072.14,y8(1+),103.05954282114403,339.06324180985496,0.722
,a6-2(H2O)-(HCOH)(1+),516.65,1072.14,bi(7-15)-(H2O)(1+),103.05954282114403,339.06324180985496,0.787
88,y7-(H2O)(2+),446.04,1327.28,b12(1+),49.35104311778918,338.78222828842155,0.385
,y7-(NH3)(2+),446.04,1327.28,b12(1+),49.35104311778918,338.78222828842155,0.751
89,ai(10-14)-(H2O)(1+),586.1,653.59,y5(1+),78.86227174627756,338.0324762027728,0.305
,bi(10-14)-(HCOOH)(1+),586.1,653.59,y5(1+),78.86227174627756,338.0324762027728,0.305
90,y3(1+),390.88,866.04,ai(2-16)-(HCOH)(2+),65.43694249865102,337.99018524637955,0.377
,y3(1+),390.88,866.04,ai(10-16)(1+),65.43694249865102,337.99018524637955,0.474
91,bi(9-16)-2(H2O)(2+),487.05,838.13,b8(1+),40.871875286472665,337.5093688772264,0.461
,bi(9-16)-2(NH3)(2+),487.05,838.13,b8(1+),40.871875286472665,337.5093688772264,0.698
92,,597.42,979.51,,57.50130848997838,337.35174521306453,
93,a8-(HCOH)(1+),781.0,1187.39,y9(1+),149.0910372081092,336.88688354298176,0.599
94,a10-(NH3)(2+),502.58,914.53,bi(11-17)-(HCOH)(1+),70.64056837693232,335.37974742061095,0.233
,b10-(HCOOH)(2+),502.58,914.53,bi(11-17)-(HCOH)(1+),70.64056837693232,335.37974742061095,0.358
,a10-(H2O)(2+),502.58,914.53,bi(11-17)-(HCOH)(1+),70.64056837693232,335.37974742061095,0.358
,y4-2(H2O)(1+),502.58,914.53,ai(8-15)-2(NH3)(1+),70.64056837693232,335.37974742061095,0.372
95,bi(6-9)-2(NH3)(1+),396.59,633.85,y10-(H2O)(2+),49.30422646206874,335.147277505741,0.454
,bi(6-9)-2(NH3)(1+),396.59,633.85,y10-(NH3)(2+),49.30422646206874,335.147277505741,0.629
96,bi(13-16)-2(NH3)-(HCOH)(1+),454.92,1327.46,b12(1+),48.417181735138215,334.7023367116599,0.288
,ai(13-16)-2(H2O)(1+),454.92,1327.46,b12(1+),48.417181735138215,334.7023367116599,0.322
,y7(2+),454.92,1327.46,b12(1+),48.417181735138215,334.7023367116599,0.349
97,b11-2(H2O)-(HCOH)(2+),549.65,909.22,bi(12-18)-(NH3)(1+),80.09432326629485,334.6754907295901,0.194
,b11-2(H2O)-(HCOH)(2+),549.65,909.22,y7(1+),80.09432326629485,334.6754907295901,0.255
,b6-(HCOH)-(HCOH)(1+),549.65,909.22,y7(1+),80.09432326629485,334.6754907295901,0.689
98,,996.9,1171.21,,94.70456453602651,334.65962497558655,
99,,988.48,1045.1,,184.58644143000245,334.46344394445345,
100,,831.86,909.76,,96.6448479271856,333.6422310238469,
101,b7-(HCOH)-(HCOH)(1+),663.05,719.46,y12-(HCOOH)-(HCOH)(2+),136.90664433083282,333.16268350312856,0.355
102,,574.04,713.88,,104.76885451265527,332.17663267503286,
103,,556.33,909.17,,84.30198234182835,331.55138369718037,
104,bi(7-12)(1+),717.87,909.26,y7(1+),80.82496970131086,331.29356909525654,0.47
,ai(6-12)-(HCOH)-(HCOH)(1+),717.87,909.26,y7(1+),80.82496970131086,331.29356909525654,0.582
105,a8-(NH3)-(HCOH)(2+),382.09,996.98,y8-(HCOOH)-(HCOH)(1+),143.25008906021722,329.8770826578039,0.502
,a4(1+),382.09,996.98,y8-(HCOOH)-(HCOH)(1+),143.25008906021722,329.8770826578039,0.502
,a8-(H2O)-(HCOH)(2+),382.09,996.98,y8-(HCOOH)-(HCOH)(1+),143.25008906021722,329.8770826578039,0.62
,b8-(HCOOH)-(HCOH)(2+),382.09,996.98,y8-(HCOOH)-(HCOH)(1+),143.25008906021722,329.8770826578039,0.62
