Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
2017,,688.5,806.37,,8.658525145728651,99.84433463230027,
2018,,542.8,806.16,,13.920427721675985,99.84116169621036,
2019,bi(8-15)-(HCOH)(2+),437.07,761.09,b7-2(H2O)(1+),8.666985486115259,99.8408053185592,0.376
2020,,679.07,974.28,,7.102089680630252,99.83843622456229,
2021,,688.5,722.69,,7.390322240243756,99.83814181927802,
2022,,600.89,660.62,,20.88062570398502,99.83699797879778,
2023,,580.01,1306.27,,9.22081628689859,99.83392966197636,
2024,a4-(H2O)-(HCOOH)(1+),321.51,517.1,ai(5-13)-(HN=C=NH)(2+),8.45042116191392,99.83349935446296,0.347
,a4-2(NH3)-(HCOH)(1+),321.51,517.1,ai(5-13)-(HN=C=NH)(2+),8.45042116191392,99.83349935446296,0.381
,a4-(H2O)-(HCOOH)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.439
,bi(5-7)-(H2O)-(HCOOH)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.453
,ai(5-7)-2(H2O)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.453
,a4-2(NH3)-(HCOH)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.467
,bi(5-7)-2(NH3)-(HCOH)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.481
,a4-(NH3)-(HCOOH)(1+),321.51,517.1,ai(5-13)-(HN=C=NH)(2+),8.45042116191392,99.83349935446296,0.725
,bi(5-7)-(NH3)-(HCOOH)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.756
,a4-(NH3)-(HCOOH)(1+),321.51,517.1,y9-(NH3)(2+),8.45042116191392,99.83349935446296,0.774
2025,y4-2(NH3)(1+),409.87,442.51,a8(2+),8.447748690650771,99.83251071129376,0.444
2026,y2-(NH3)(1+),216.84,734.86,b13-(NH3)-(HCOH)(2+),6.18374215715843,99.83172626181849,0.282
,y2-(NH3)(1+),216.84,734.86,ai(2-14)-(HCOOH)(2+),6.18374215715843,99.83172626181849,0.522
,y2-(NH3)(1+),216.84,734.86,b7-(NH3)-(HCOOH)(1+),6.18374215715843,99.83172626181849,0.522
,y2-(NH3)(1+),216.84,734.86,b13-(H2O)-(HCOH)(2+),6.18374215715843,99.83172626181849,0.539
,y2-(NH3)(1+),216.84,734.86,bi(2-14)-(HN=C=NH)-(HCOH)(2+),6.18374215715843,99.83172626181849,0.608
,y2-(NH3)(1+),216.84,734.86,a7-2(NH3)(1+),6.18374215715843,99.83172626181849,0.608
,y2-(NH3)(1+),216.84,734.86,a13-(H2O)(2+),6.18374215715843,99.83172626181849,0.617
,y2-(NH3)(1+),216.84,734.86,b13-(HCOOH)(2+),6.18374215715843,99.83172626181849,0.617
,y2-(H2O)(1+),216.84,734.86,b13-(NH3)-(HCOH)(2+),6.18374215715843,99.83172626181849,0.711
2027,,556.4,1018.27,,6.137387707750104,99.82952990250236,
2028,b5-(HCOOH)(1+),480.77,708.48,y7-2(NH3)-(HCOH)(1+),17.78285882821155,99.82743444783259,0.459
,a5-(H2O)(1+),480.77,708.48,y7-2(NH3)-(HCOH)(1+),17.78285882821155,99.82743444783259,0.469
,bi(2-9)-(HN=C=NH)(2+),480.77,708.48,y7-2(NH3)-(HCOH)(1+),17.78285882821155,99.82743444783259,0.488
,a5-(NH3)(1+),480.77,708.48,y7-2(NH3)-(HCOH)(1+),17.78285882821155,99.82743444783259,0.538
2029,,430.81,756.9,,7.650534942141257,99.80032854924013,
2030,,645.61,999.19,,7.22307128017042,99.79719000308923,
2031,,506.38,1331.0,,6.4740208813812306,99.79398262859966,
2032,ai(11-14)-(HCOH)(2+),184.72,1159.91,a10(1+),8.552401442082127,99.79321006631683,0.288
2033,,414.39,1516.15,,7.326672520140878,99.786989922195,
2034,ai(8-12)(1+),577.85,779.03,b7-(H2O)(1+),7.014355789498599,99.7811472846119,0.601
2035,,859.97,960.84,,7.435097939669035,99.77932229545837,
2036,,747.98,781.86,,6.307308632079649,99.77718197769565,
2037,bi(5-9)-(NH3)-(HCOOH)(1+),598.88,742.08,y7-(HCOH)(1+),7.909089147158037,99.77664042843436,0.552
,ai(5-9)-2(H2O)(1+),598.88,742.08,y7-(HCOH)(1+),7.909089147158037,99.77664042843436,0.68
,bi(5-9)-(H2O)-(HCOOH)(1+),598.88,742.08,y7-(HCOH)(1+),7.909089147158037,99.77664042843436,0.68
,bi(5-9)-2(NH3)-(HCOH)(1+),598.88,742.08,y7-(HCOH)(1+),7.909089147158037,99.77664042843436,0.722
2038,,484.03,668.99,,9.797422806282235,99.77612356860057,
2039,y7(2+),386.42,616.14,bi(5-9)-(HCOOH)(1+),8.55740191720135,99.77316826055926,0.358
,y7(2+),386.42,616.14,ai(5-9)-(H2O)(1+),8.55740191720135,99.77316826055926,0.358
2040,y6-2(NH3)-(HCOH)(1+),595.39,958.01,ai(3-10)-(NH3)(1+),11.427900240134301,99.76852676418562,0.487
,y6-2(NH3)-(HCOH)(1+),595.39,958.01,bi(3-10)-(HCOOH)(1+),11.427900240134301,99.76852676418562,0.496
,y6-2(NH3)-(HCOH)(1+),595.39,958.01,ai(3-10)-(H2O)(1+),11.427900240134301,99.76852676418562,0.506
,y6-2(NH3)-(HCOH)(1+),595.39,958.01,a9-(HN=C=NH)-(HCOOH)(1+),11.427900240134301,99.76852676418562,0.526
2041,b6-2(NH3)-(HCOH)(1+),576.88,926.12,ai(7-14)-(H2O)(1+),10.346394194123638,99.76800821834262,0.573
,a6-2(H2O)(1+),576.88,926.12,ai(7-14)-(H2O)(1+),10.346394194123638,99.76800821834262,0.602
,b6-(H2O)-(HCOOH)(1+),576.88,926.12,ai(7-14)-(H2O)(1+),10.346394194123638,99.76800821834262,0.602
,b6-2(NH3)-(HCOH)(1+),576.88,926.12,bi(7-14)-(NH3)-(HCOH)(1+),10.346394194123638,99.76800821834262,0.752
,a6-2(H2O)(1+),576.88,926.12,bi(7-14)-(NH3)-(HCOH)(1+),10.346394194123638,99.76800821834262,0.774
,b6-(H2O)-(HCOOH)(1+),576.88,926.12,bi(7-14)-(NH3)-(HCOH)(1+),10.346394194123638,99.76800821834262,0.774
2042,ai(6-12)(2+),425.25,468.63,a5-(HCOH)(1+),15.978608253385257,99.76656318811563,0.322
,ai(5-8)-(HCOOH)(1+),425.25,468.63,y8(2+),15.978608253385257,99.76656318811563,0.37
2043,,862.02,884.47,,6.609987069421405,99.7594546778354,
2044,,651.26,1331.0,,21.404780283976272,99.75083248380253,
2045,,590.37,960.84,,26.01449722149309,99.75050996583089,
2046,bi(7-10)-2(NH3)-(HN=C=NH)(1+),471.0,549.39,a6-(H2O)-(HCOOH)(1+),5.439438319759042,99.74471978168877,0.228
,bi(7-10)-2(NH3)-(HN=C=NH)(1+),471.0,549.39,a6-2(NH3)-(HCOH)(1+),5.439438319759042,99.74471978168877,0.242
,bi(7-14)-(HCOH)(2+),471.0,549.39,a6-(H2O)-(HCOOH)(1+),5.439438319759042,99.74471978168877,0.762
,bi(7-14)-(HCOH)(2+),471.0,549.39,a6-2(NH3)-(HCOH)(1+),5.439438319759042,99.74471978168877,0.767
2047,,808.11,890.12,,6.317151504078962,99.74429392106656,
2048,,515.6,863.65,,10.332227834094155,99.74419405920837,
2049,,831.71,1124.28,,17.178966842188217,99.73475047870774,
2050,,760.8,800.74,,8.6189252325613,99.72853984032227,
2051,,391.02,979.16,,11.862650577110006,99.72203957730173,
2052,bi(5-9)-(HN=C=NH)-(HCOH)(1+),590.37,753.88,y7-(H2O)(1+),15.549558842082327,99.72054154041241,0.576
2053,,692.82,1517.58,,12.591437512736773,99.70852106970192,
2054,bi(8-15)-(HCOH)(2+),437.07,723.27,a7-(HCOOH)(1+),12.10983011556474,99.70155870828263,0.241
2055,,523.89,1131.78,,16.121234834154237,99.7003008422976,
2056,,675.27,887.13,,7.348784066499425,99.69404084092452,
2057,,500.37,814.25,,8.95241319431618,99.68550120556124,
2058,,658.02,899.02,,9.414395850482444,99.68296135896668,
2059,,1048.49,1187.38,,7.675678923335348,99.6821464549543,
2060,,425.25,911.77,,9.837667319516147,99.67786133971927,
2061,,831.52,1300.37,,6.001297873770861,99.67038926315593,
2062,,789.36,936.36,,7.986439141918039,99.66809973373938,
2063,,545.27,1216.63,,8.31498149799242,99.66486153785254,
2064,bi(8-15)-2(H2O)(2+),433.79,717.35,b7-2(NH3)-(HCOOH)(1+),18.235093265435214,99.65825452912749,0.432
2065,,722.05,879.52,,9.92236680307689,99.63969014629578,
2066,b5-(NH3)(2+),255.33,701.92,ai(6-11)-(HCOH)-(HCOH)(1+),10.887565301161109,99.6321276907528,0.475
,a3-(NH3)(1+),255.33,701.92,y12-(HCOH)(2+),10.887565301161109,99.6321276907528,0.511
,a3-(NH3)(1+),255.33,701.92,ai(4-9)-(HCOOH)(1+),10.887565301161109,99.6321276907528,0.557
2067,,562.85,934.6,,9.241038378584843,99.63044205758733,
2068,a6-(NH3)-(HCOH)(1+),566.26,687.54,ai(7-12)-(NH3)-(HCOH)(1+),8.901721339449628,99.6298987798871,0.196
2069,a6-(H2O)(1+),595.14,828.1,bi(7-13)-(NH3)-(HCOH)(1+),8.93089674320979,99.62163015657086,0.394
,b6-(HCOOH)(1+),595.14,828.1,bi(7-13)-(NH3)-(HCOH)(1+),8.93089674320979,99.62163015657086,0.4
,a6-(H2O)(1+),595.14,828.1,bi(7-13)-(H2O)-(HCOH)(1+),8.93089674320979,99.62163015657086,0.68
,b6-(HCOOH)(1+),595.14,828.1,bi(7-13)-(H2O)-(HCOH)(1+),8.93089674320979,99.62163015657086,0.683
2070,ai(10-14)-2(NH3)-(HCOH)(1+),447.59,1046.77,a9(1+),7.7889774160415275,99.62044700126414,0.391
2071,,525.83,1517.58,,6.834952515189373,99.61996013512241,
2072,a8-2(H2O)-(HCOH)(2+),409.23,467.04,y5-2(NH3)-(HCOH)(1+),7.79242989561787,99.61308531239793,0.21
2073,,670.93,806.79,,7.497912172058983,99.60445885337587,
2074,,370.78,554.46,,6.848927923843218,99.60134206682112,
2075,,797.37,979.86,,5.662892126682456,99.60134052773317,
2076,,649.47,1384.99,,6.108365661485445,99.59127014719986,
2077,,442.5,1332.52,,7.020772349522343,99.58821783366355,
2078,,425.25,600.46,,8.194260773258053,99.58713539722322,
2079,b2(1+),184.87,576.9,bi(3-12)-2(H2O)-(HCOH)(2+),14.295482528524543,99.5862773239428,0.282
,b2(1+),184.87,576.9,bi(3-7)-2(H2O)(1+),14.295482528524543,99.5862773239428,0.485
2080,,556.69,666.04,,7.3542315970606955,99.57837488750842,
2081,,640.55,789.35,,9.482267834365336,99.574744252055,
2082,a4-(H2O)-(HCOOH)(1+),321.49,473.64,ai(5-12)-(NH3)(2+),7.332618447487745,99.56540052707781,0.483
,a4-2(NH3)-(HCOH)(1+),321.49,473.64,ai(5-12)-(NH3)(2+),7.332618447487745,99.56540052707781,0.506
2083,ai(3-8)-(NH3)-(HCOOH)(1+),636.64,887.12,y8-(H2O)-(HCOH)(1+),7.713392775088149,99.56418839805535,0.484
2084,,583.88,1332.35,,10.091209950001996,99.55230047290225,
2085,,892.62,926.01,,6.701551318873889,99.53383599269822,
2086,bi(9-14)-(H2O)(1+),684.23,831.75,b8-2(NH3)-(HCOOH)(1+),24.124486121025367,99.53228229017635,0.34
2087,,691.87,849.64,,8.610521975560724,99.52894116240729,
2088,b6-(NH3)(1+),623.85,692.39,ai(7-12)-(HN=C=NH)(1+),6.927784246174497,99.52776078252614,0.47
,b6-(H2O)(1+),623.85,692.39,ai(7-12)-(HN=C=NH)(1+),6.927784246174497,99.52776078252614,0.51
2089,b6(2+),320.64,906.87,bi(7-14)-2(H2O)-(HCOH)(1+),6.336776473857889,99.52268115742005,0.66
2090,,538.0,867.28,,7.035596286891008,99.52018808999642,
2091,,523.62,1006.25,,5.077108066278368,99.51805168221898,
2092,,629.71,660.33,,30.941923996639787,99.50601741305519,
2093,,548.67,688.5,,10.309710832300476,99.50507119708777,
2094,,543.73,683.37,,7.567069039744372,99.50290306159361,
2095,,685.87,936.13,,15.9249623367144,99.49569662868188,
2096,,554.13,884.36,,13.873186140290189,99.4948562051163,
2097,,687.54,913.5,,9.441505176595328,99.49405209046401,
2098,y2-(NH3)(1+),216.84,528.72,b9-(H2O)(2+),11.014184264973423,99.48434799136967,0.286
,y2-(NH3)(1+),216.84,528.72,b9-(NH3)(2+),11.014184264973423,99.48434799136967,0.617
,y2-(NH3)(1+),216.84,528.72,bi(6-14)-(HCOH)(2+),11.014184264973423,99.48434799136967,0.626
,y2-(H2O)(1+),216.84,528.72,b9-(H2O)(2+),11.014184264973423,99.48434799136967,0.713
2099,,550.6,862.99,,6.509840133937796,99.47139672585155,
2100,,591.62,916.25,,8.983668943871669,99.46214336863287,
2101,ai(10-15)-(NH3)-(HCOH)(1+),551.58,1057.38,b9-(NH3)(1+),12.446368152645203,99.4584956060061,0.309
2102,,633.87,722.05,,7.560750499251415,99.45842777737931,
2103,,442.52,1075.91,,8.654037099639384,99.43049375291788,
2104,,598.55,979.16,,10.559425870336339,99.42606308927499,
2105,,822.01,1048.5,,9.250730818418283,99.42258648382702,
2106,,467.91,1020.47,,9.89138175626798,99.42008503158405,
2107,,226.77,850.88,,8.449950475550397,99.4197171882449,
2108,ai(9-15)-2(NH3)(1+),727.27,830.95,b8-2(NH3)-(HCOOH)(1+),13.767218178598572,99.40540986436123,0.498
2109,,640.98,1333.2,,11.580682510788526,99.4045604118084,
2110,,701.99,822.45,,37.03204619387954,99.38868675579677,
2111,y5(1+),531.94,635.75,a11-(NH3)(2+),7.00364657380797,99.38744583957727,0.636
,y5(1+),531.94,635.75,b11-(HCOOH)(2+),7.00364657380797,99.38744583957727,0.746
,y5(1+),531.94,635.75,a11-(H2O)(2+),7.00364657380797,99.38744583957727,0.746
2112,,538.14,1117.64,,24.402016343814186,99.38364764770893,
2113,,544.41,578.08,,9.1505521984545,99.38057326787388,
2114,,657.99,804.22,,16.82253680054086,99.37432124585358,
2115,bi(6-11)-(HN=C=NH)-(HCOH)(2+),360.0,480.77,b5-(HCOOH)(1+),6.736343387064657,99.37155164966416,0.552
,bi(6-11)-(HN=C=NH)-(HCOH)(2+),360.0,480.77,a5-(H2O)(1+),6.736343387064657,99.37155164966416,0.56
,bi(6-11)-(HN=C=NH)-(HCOH)(2+),360.0,480.77,a5-(NH3)(1+),6.736343387064657,99.37155164966416,0.619
2116,y4-(HCOH)(1+),414.12,428.52,ai(9-12)-2(H2O)(1+),7.310201276098781,99.37032594466177,0.335
,y4-(HCOH)(1+),414.12,428.52,bi(9-12)-2(NH3)-(HCOH)(1+),7.310201276098781,99.37032594466177,0.372
2117,,758.48,1031.0,,8.87653527229745,99.3695165312172,
2118,bi(13-15)-(NH3)(1+),281.74,650.09,a12-(HCOOH)-(HCOH)(2+),14.17444578418114,99.36897042757792,0.633
,bi(12-14)-(NH3)(1+),281.74,650.09,b11-(NH3)(2+),14.17444578418114,99.36897042757792,0.641
2119,a5-(NH3)(1+),480.85,773.6,ai(6-12)-(HCOOH)-(HCOH)(1+),20.150495855552993,99.36467794597559,0.492
,a5-(NH3)(1+),480.85,773.6,bi(6-11)-(NH3)(1+),20.150495855552993,99.36467794597559,0.51
,b5-(HCOOH)(1+),480.85,773.6,ai(6-12)-(HCOOH)-(HCOH)(1+),20.150495855552993,99.36467794597559,0.566
,a5-(H2O)(1+),480.85,773.6,ai(6-12)-(HCOOH)-(HCOH)(1+),20.150495855552993,99.36467794597559,0.576
,b5-(HCOOH)(1+),480.85,773.6,bi(6-11)-(NH3)(1+),20.150495855552993,99.36467794597559,0.582
,a5-(H2O)(1+),480.85,773.6,bi(6-11)-(NH3)(1+),20.150495855552993,99.36467794597559,0.591
2120,,822.87,1159.9,,7.370870443009697,99.36244868761456,
2121,,726.49,801.99,,10.566839336923884,99.35852466124076,
2122,,659.02,1306.27,,8.43772134706843,99.35780314489246,
2123,b3-2(NH3)-(HCOH)(1+),235.76,586.13,y10-2(NH3)(2+),9.945948033815368,99.3560610797902,0.376
,b3-2(NH3)-(HCOH)(1+),235.76,586.13,ai(4-13)-(NH3)(2+),9.945948033815368,99.3560610797902,0.386
,a3-2(H2O)(1+),235.76,586.13,y10-2(NH3)(2+),9.945948033815368,99.3560610797902,0.411
,b3-(H2O)-(HCOOH)(1+),235.76,586.13,y10-2(NH3)(2+),9.945948033815368,99.3560610797902,0.42
,a3-2(H2O)(1+),235.76,586.13,ai(4-13)-(NH3)(2+),9.945948033815368,99.3560610797902,0.421
,b3-(H2O)-(HCOOH)(1+),235.76,586.13,ai(4-13)-(NH3)(2+),9.945948033815368,99.3560610797902,0.429
,b3-2(NH3)-(HCOH)(1+),235.76,586.13,bi(4-13)-(HCOOH)(2+),9.945948033815368,99.3560610797902,0.439
,b3-2(NH3)-(HCOH)(1+),235.76,586.13,ai(4-13)-(H2O)(2+),9.945948033815368,99.3560610797902,0.446
,a3-2(H2O)(1+),235.76,586.13,bi(4-13)-(HCOOH)(2+),9.945948033815368,99.3560610797902,0.47
,a3-2(H2O)(1+),235.76,586.13,ai(4-13)-(H2O)(2+),9.945948033815368,99.3560610797902,0.476
,b3-(H2O)-(HCOOH)(1+),235.76,586.13,bi(4-13)-(HCOOH)(2+),9.945948033815368,99.3560610797902,0.478
,b3-(H2O)-(HCOOH)(1+),235.76,586.13,ai(4-13)-(H2O)(2+),9.945948033815368,99.3560610797902,0.484
,ai(11-13)-2(H2O)-(HCOH)(1+),235.76,586.13,b10-(NH3)(2+),9.945948033815368,99.3560610797902,0.689
2124,b8-2(H2O)-(HCOH)(2+),423.23,636.61,bi(9-14)-2(H2O)-(HCOH)(1+),10.079978416570908,99.35038376937696,0.26
2125,,359.37,604.07,,11.264060760723822,99.34765938489033,
2126,,757.84,883.2,,12.061474576900064,99.3349009717187,
2127,a6-2(NH3)(1+),578.89,645.52,bi(7-11)-(HCOH)(1+),11.56282392343598,99.32878107217907,0.444
,b6-(NH3)-(HCOOH)(1+),578.89,645.52,bi(7-11)-(HCOH)(1+),11.56282392343598,99.32878107217907,0.595
2128,ai(10-13)-(NH3)-(HCOH)(1+),367.49,479.62,a9-(HN=C=NH)-(HCOOH)(2+),6.789992498125561,99.32298870055823,0.3
,bi(6-8)-(H2O)(1+),367.49,479.62,b5-(NH3)-(HCOH)(1+),6.789992498125561,99.32298870055823,0.756
2129,,833.47,850.88,,21.13605992175859,99.31516284566206,
2130,,600.27,926.12,,6.252252212823992,99.31423026453568,
2131,bi(9-11)-(H2O)-(HCOH)(2+),178.63,822.93,b8-(HN=C=NH)-(HCOOH)(1+),15.14473918759752,99.31267241719101,0.716
2132,bi(7-9)-2(H2O)-(HN=C=NH)(2+),178.63,531.09,a6-2(H2O)-(HCOOH)(1+),25.558364345283525,99.30307087171308,0.233
,bi(9-11)-(H2O)-(HCOH)(2+),178.63,531.09,y5(1+),25.558364345283525,99.30307087171308,0.519
,ai(10-11)-2(H2O)(1+),178.63,531.09,y5(1+),25.558364345283525,99.30307087171308,0.546
,a4-(HCOH)(2+),178.63,531.09,y5(1+),25.558364345283525,99.30307087171308,0.555
,bi(10-11)-2(NH3)-(HCOH)(1+),178.63,531.09,y5(1+),25.558364345283525,99.30307087171308,0.583
2133,,758.51,903.26,,7.293915510728087,99.29926035208803,
2134,y6-2(NH3)-(HCOH)(1+),595.58,730.41,ai(5-10)-(NH3)(1+),7.10476300544473,99.2749850441049,0.272
2135,,636.64,675.28,,19.99251740439617,99.27461218804397,
2136,,800.54,1256.65,,7.718883245181493,99.27272928538626,
2137,,472.45,848.32,,9.81849068164696,99.26749145645513,
2138,,472.14,1189.55,,11.578124384554863,99.26737724802656,
2139,,602.77,713.13,,10.383899418062366,99.25977105761467,
2140,y8-2(H2O)-(HCOH)(2+),435.33,749.41,ai(2-8)-(NH3)-(HCOOH)(1+),7.824811535268077,99.25688831180375,0.082
,y8-2(H2O)-(HCOH)(2+),435.33,749.41,b7-(H2O)-(HCOH)(1+),7.824811535268077,99.25688831180375,0.082
,bi(8-15)-2(NH3)(2+),435.33,749.41,b7-(H2O)-(HCOH)(1+),7.824811535268077,99.25688831180375,0.122
2141,ai(7-10)-(NH3)(1+),502.42,578.1,b6-(NH3)-(HCOOH)(1+),8.824426950164046,99.25385731903356,0.266
,a9-(HN=C=NH)(2+),502.42,578.1,bi(10-15)-(H2O)-(HCOH)(1+),8.824426950164046,99.25385731903356,0.419
,y9-(NH3)-(HCOH)(2+),502.42,578.1,b6-(NH3)-(HCOOH)(1+),8.824426950164046,99.25385731903356,0.686
,b9-(HN=C=NH)-(HCOH)(2+),502.42,578.1,bi(10-15)-(H2O)-(HCOH)(1+),8.824426950164046,99.25385731903356,0.689
,ai(7-10)-(NH3)(1+),502.42,578.1,a6-2(H2O)(1+),8.824426950164046,99.25385731903356,0.784
,ai(7-10)-(NH3)(1+),502.42,578.1,b6-(H2O)-(HCOOH)(1+),8.824426950164046,99.25385731903356,0.784
2142,,413.04,911.42,,6.018300435432165,99.2500140143089,
2143,,892.52,1131.74,,13.545940133606418,99.24106141776805,
2144,y5-(H2O)-(HCOH)(2+),242.05,657.99,bi(7-11)-(NH3)(1+),17.77240730484437,99.23926554945793,0.354
,a3-(HCOH)(1+),242.05,657.99,bi(4-14)(2+),17.77240730484437,99.23926554945793,0.638
,y5-(H2O)-(HCOH)(2+),242.05,657.99,bi(7-11)-(H2O)(1+),17.77240730484437,99.23926554945793,0.648
,y5-(NH3)-(HCOH)(2+),242.05,657.99,bi(7-11)-(NH3)(1+),17.77240730484437,99.23926554945793,0.681
2145,,387.49,636.39,,10.91839867556984,99.23705188874666,
2146,,411.82,600.26,,12.325780936798774,99.23614759991077,
2147,,692.78,710.97,,21.36948054330234,99.23498247750581,
2148,,822.47,942.11,,7.474552446895452,99.22972756741397,
2149,,597.36,806.16,,11.819296207345424,99.22358430039525,
2150,a3-(HCOH)(1+),242.06,313.83,y3-(NH3)(1+),10.500761488602325,99.2201817965312,0.352
,a3-(HCOH)(1+),242.06,313.83,ai(4-6)(1+),10.500761488602325,99.2201817965312,0.381
,a3-(HCOH)(1+),242.06,313.83,y3-(H2O)(1+),10.500761488602325,99.2201817965312,0.646
,bi(9-10)-(H20)-(NH3)(1+),242.06,313.83,y6-2(NH3)(2+),10.500761488602325,99.2201817965312,0.673
,a3-(HCOH)(1+),242.06,313.83,y6-2(NH3)(2+),10.500761488602325,99.2201817965312,0.676
,y5-(H2O)-(HCOH)(2+),242.06,313.83,ai(9-11)-2(NH3)-(HCOH)(1+),10.500761488602325,99.2201817965312,0.686
2151,,574.27,665.36,,7.91094750437319,99.21670684339277,
2152,a6-2(H2O)-(HCOOH)(1+),530.99,899.02,y8-2(H2O)(1+),7.982592196114343,99.21418737963438,0.582
2153,,574.58,710.95,,26.727161794109314,99.20717879585881,
2154,,594.15,952.12,,8.632578366656947,99.19541243279639,
2155,bi(8-15)-(NH3)(2+),443.86,717.01,b7-2(NH3)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.405
,ai(8-11)-(NH3)-(HCOH)(1+),443.86,717.01,b7-2(NH3)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.523
,y8-(H2O)-(HCOH)(2+),443.86,717.01,b7-2(NH3)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.545
,y4(1+),443.86,717.01,ai(7-12)-(NH3)(1+),27.71096145605899,99.18910092465626,0.547
,y4(1+),443.86,717.01,b7-2(NH3)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.566
,ai(8-11)-(H2O)-(HCOH)(1+),443.86,717.01,b7-2(NH3)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.727
,bi(8-15)-(H2O)(2+),443.86,717.01,b7-2(NH3)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.736
,y4(1+),443.86,717.01,ai(7-12)-(H2O)(1+),27.71096145605899,99.18910092465626,0.757
,b5-2(H2O)-(HCOOH)(1+),443.86,717.01,ai(6-11)-(HCOOH)(1+),27.71096145605899,99.18910092465626,0.768
2156,,830.99,1388.37,,5.5022878863820175,99.18807605002014,
2157,,594.33,1050.4,,16.170149345250564,99.18236451198045,
2158,,701.99,713.13,,22.259077437065628,99.16648789706129,
2159,,479.62,840.22,,9.10497565653263,99.16513130322231,
2160,,554.76,586.15,,43.60248204338778,99.16507378674258,
2161,,472.13,759.4,,15.000359011974068,99.16045388255499,
2162,,296.11,521.44,,8.672685834821822,99.15565308524056,
2163,,1049.25,1331.0,,8.464299689045477,99.15377767803656,
2164,,445.48,590.73,,7.963630146706204,99.15303163498567,
2165,a6-(NH3)-(HCOOH)(1+),550.61,586.88,y10-2(NH3)(2+),8.128233791629377,99.14655001077298,0.64
2166,b5-2(NH3)-(HCOH)(1+),462.21,599.01,bi(6-10)-(NH3)-(HCOOH)(1+),10.866139458220053,99.1388704173006,0.284
,a5-2(H2O)(1+),462.21,599.01,bi(6-10)-(NH3)-(HCOOH)(1+),10.866139458220053,99.1388704173006,0.294
,b5-(H2O)-(HCOOH)(1+),462.21,599.01,bi(6-10)-(NH3)-(HCOOH)(1+),10.866139458220053,99.1388704173006,0.297
,bi(3-10)-2(NH3)-(HCOOH)(2+),462.21,599.01,y6-(HCOH)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.341
,b5-2(NH3)-(HCOH)(1+),462.21,599.01,y6-(HCOH)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.344
,a5-2(H2O)(1+),462.21,599.01,y6-(HCOH)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.352
,b5-(H2O)-(HCOOH)(1+),462.21,599.01,y6-(HCOH)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.354
,b5-2(NH3)-(HCOH)(1+),462.21,599.01,ai(6-10)-2(H2O)(1+),10.866139458220053,99.1388704173006,0.702
,b5-2(NH3)-(HCOH)(1+),462.21,599.01,bi(6-10)-(H2O)-(HCOOH)(1+),10.866139458220053,99.1388704173006,0.702
,a5-2(H2O)(1+),462.21,599.01,ai(6-10)-2(H2O)(1+),10.866139458220053,99.1388704173006,0.706
,a5-2(H2O)(1+),462.21,599.01,bi(6-10)-(H2O)-(HCOOH)(1+),10.866139458220053,99.1388704173006,0.706
,b5-(H2O)-(HCOOH)(1+),462.21,599.01,ai(6-10)-2(H2O)(1+),10.866139458220053,99.1388704173006,0.707
,b5-(H2O)-(HCOOH)(1+),462.21,599.01,bi(6-10)-(H2O)-(HCOOH)(1+),10.866139458220053,99.1388704173006,0.707
,b5-2(NH3)-(HCOH)(1+),462.21,599.01,bi(6-10)-2(NH3)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.752
,a5-2(H2O)(1+),462.21,599.01,bi(6-10)-2(NH3)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.755
,b5-(H2O)-(HCOOH)(1+),462.21,599.01,bi(6-10)-2(NH3)-(HCOH)(1+),10.866139458220053,99.1388704173006,0.757
2167,,472.45,745.75,,10.560561519051035,99.12965803647339,
2168,,627.89,1188.14,,6.611637397068058,99.12256305484087,
2169,,200.86,590.36,,12.37149658500635,99.11819141229779,
2170,,439.47,1074.54,,15.921701774809273,99.10696726052255,
2171,,537.68,1024.27,,14.585637708918602,99.1002407684295,
2172,,652.86,807.76,,9.145850878887401,99.09236650954277,
2173,,412.4,1018.27,,6.962194068680901,99.09068722589687,
2174,y8(2+),468.92,765.41,ai(2-8)-(NH3)-(HCOH)(1+),6.868229931576584,99.0897455389329,0.66
2175,,722.7,806.36,,6.602737729206487,99.07141677259955,
2176,,644.34,1171.7,,7.299669631986936,99.06631387105026,
