m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
596.22508	1287.70728	6491.3791	6488.5623	168.1379	658	3311.194092	1073.185791	596.225094	1289.210739	2.0	2.0	ffc_line
646.74928	1237.18343	43886.79	42487.313	359.43969	98	4330.938965	12036.193359	647.751052	1237.685092	2.0	2.0	ffc_line
930.91193	953.02053	19307.321	19276.643	279.87045	169	2836.87793	4982.964355	931.913984	953.522196	2.0	2.0	ffc_line
672.88318	1211.04918	9045.1281	9105.766	164.39578	721	2295.927734	2568.267822	672.883173	1212.553023	2.0	2.0	ffc_line
759.83388	1124.09843	28908.211	28179.51	319.28539	130	3142.759521	11354.878906	760.836221	1124.600103	2.0	2.0	ffc_line
703.2914800000001	1180.64118	24200.457	24080.202	263.1599	195	1167.811401	22465.208984	704.794875	1180.641459	2.0	2.0	ffc_line
409.73652999999996	1474.19758	43108.003	42346.355	386.15952	76	6735.814941	4195.87207	409.736522	1475.69991	2.0	2.0	ffc_line
930.91193	953.02053	9115.8925	9089.1653	239.80318	223	4969.979004	996.231262	930.911752	954.524727	2.0	2.0	ffc_line
616.34063	1267.59228	48547.167	48060.387	421.32519	60	10128.149414	5792.763184	616.340608	1269.095963	2.0	2.0	ffc_line
703.2914800000001	1180.64118	105463.1	102322.72	430.10162	55	6431.15918	35767.046875	704.293766	1181.14284	2.0	2.0	ffc_line
917.5017300000001	966.43068	21095.959	20863.023	256.73767	200	6421.119629	3174.498291	918.003403	967.43323	2.0	2.0	ffc_line
881.98258	1001.94933	20179.914	20160.166	269.17858	186	2099.582275	4541.541504	882.98564	1002.451001	2.0	2.0	ffc_line
917.5017300000001	966.43068	11049.503	11002.12	225.98818	248	5320.276367	954.657288	917.501688	967.934955	2.0	2.0	ffc_line
930.91193	953.02053	18957.309	18955.653	215.70682	274	5969.446289	2371.089111	931.413618	954.02316	2.0	2.0	ffc_line
746.41768	1137.5145300000001	8091.3984	8093.6786	196.66921	353	986.347534	1156.679565	746.417687	1139.019093	2.0	2.0	ffc_line
881.98258	1001.94933	24276.609	24360.081	328.93699	121	4782.380859	2895.546875	882.484263	1002.95252	2.0	2.0	ffc_line
646.74928	1237.18343	50033.441	49654.145	395.54768	69	16213.923828	2835.087402	646.749278	1238.687571	2.0	2.0	ffc_line
703.2914800000001	1180.64118	89991.98	87024.36	386.38485	75	20966.744141	8730.112305	703.291495	1182.145538	2.0	2.0	ffc_line
759.83388	1124.09843	30781.036	30566.827	299.4654	145	7927.807617	2344.752686	759.833904	1125.603143	2.0	2.0	ffc_line
917.5017300000001	966.43068	23072.477	22678.209	293.78084	149	3370.763916	6322.576172	918.504816	966.932342	2.0	2.0	ffc_line
759.83388	1124.09843	48259.775	47271.322	376.48217	84	7126.022949	7669.256348	760.33525	1125.10197	2.0	2.0	ffc_line
817.34763	1066.5843300000001	12377.567	12354.12	225.52456	250	1576.621826	1603.853149	817.84918	1067.58808	2.0	2.0	ffc_line
646.74928	1237.18343	62824.441	62086.132	409.35634	64	11347.693359	7386.334961	647.250748	1238.186551	2.0	2.0	ffc_line
703.2914800000001	1180.64118	97473.782	93003.016	328.99351	120	15572.464844	23528.943359	703.793067	1181.644298	2.0	2.0	ffc_line
466.27893	1417.65463	19575.067	19535.404	275.13886	181	4045.281006	3548.565674	466.278915	1419.158458	2.0	2.0	ffc_line
616.34063	1267.59228	87917.112	85803.2	467.49175	43	8013.894043	14875.373047	616.842268	1268.595117	2.0	2.0	ffc_line
353.19408	1530.7396800000001	10319.095	10359.61	185.08797	424	1259.389282	4025.112061	353.194059	1532.243365	2.0	2.0	ffc_line
596.22508	1287.70728	13737.478	13682.145	232.31499	234	2096.834229	3145.191162	596.726614	1288.710943	2.0	2.0	ffc_line
672.88318	1211.04918	13427.435	13377.413	197.5871	349	2157.213379	6235.013672	673.3845	1212.053069	2.0	2.0	ffc_line
559.31903	1324.61418	47467.761	46908.974	369.62862	89	4456.653809	13499.361328	559.820352	1325.617291	2.0	2.0	ffc_line
559.31903	1324.61418	42070.993	41560.027	333.49164	118	6775.375977	5837.61084	559.319043	1326.118617	2.0	2.0	ffc_line
539.20343	1344.73033	21298.666	21048.837	277.74005	178	2980.804932	5115.419922	539.704971	1345.732827	2.0	2.0	ffc_line
616.34063	1267.59228	28847.869	28437.862	285.12612	160	2394.031738	21347.908203	617.343855	1268.093972	2.0	2.0	ffc_line
466.27893	1417.65463	16176.564	15925.861	260.36257	196	1695.209717	7766.889648	466.780285	1418.657554	2.0	2.0	ffc_line
409.73652999999996	1474.19758	31000.55	30429.278	344.72501	111	2752.624512	8042.239746	410.238225	1475.200129	2.0	2.0	ffc_line
539.20343	1344.73033	22943.131	22948.613	362.73109	95	4804.693359	2333.005127	539.203433	1346.234952	2.0	2.0	ffc_line
881.98258	1001.94933	36278.297	36140.155	360.6922	97	3561.547119	4541.541504	881.982424	1002.451001	2.0	2.0	ffc_line
817.34763	1066.5843300000001	18412.54	18259.197	309.65228	135	1804.338135	2679.969238	817.347653	1067.085992	2.0	2.0	ffc_line
746.41768	1137.5145300000001	12611.217	12583.291	231.92604	236	986.347534	3872.659424	746.417687	1138.016207	2.0	2.0	ffc_line
930.91193	953.02053	42119.736	41980.653	437.39339	53	4969.979004	4982.964355	930.911752	953.522196	2.0	2.0	ffc_line
759.83388	1124.09843	103658.33	101431.15	548.57665	20	7927.807617	11354.878906	759.833904	1124.600103	2.0	2.0	ffc_line
917.5017300000001	966.43068	47755.755	46887.534	381.01614	79	5320.276367	6322.576172	917.501688	966.932342	2.0	2.0	ffc_line
672.88318	1211.04918	30010.257	30392.052	283.61876	164	2295.927734	8845.6875	672.883173	1211.550859	2.0	2.0	ffc_line
596.22508	1287.70728	36847.605	36857.598	380.74711	80	3311.194092	4487.710449	596.225094	1288.208948	2.0	2.0	ffc_line
672.88318	1211.04918	25711.838	25689.319	278.93938	172	2157.213379	6073.449219	673.3845	1211.04955	2.0	2.0	ffc_line
759.83388	1124.09843	47266.576	46464.414	386.8037	74	7126.022949	7323.821777	760.33525	1124.0988	2.0	2.0	ffc_line
881.98258	1001.94933	32484.008	32041.707	379.56643	82	4782.380859	4125.115234	882.484263	1001.949824	2.0	2.0	ffc_line
803.93133	1080.00108	11057.613	10898.595	235.4131	228	1027.800537	3905.228271	803.931349	1080.502759	2.0	2.0	ffc_line
930.91193	953.02053	50994.482	50982.292	358.07221	99	5969.446289	4884.22998	931.413618	953.020518	2.0	2.0	ffc_line
917.5017300000001	966.43068	48919.062	48399.603	414.25713	61	6421.119629	5463.108398	918.003403	966.430778	2.0	2.0	ffc_line
646.74928	1237.18343	46109.716	45480.767	344.75502	110	11347.693359	6773.901855	647.250748	1237.183441	2.0	2.0	ffc_line
703.2914800000001	1180.64118	194081.75	179324.91	426.9588	58	20966.744141	35767.046875	703.291495	1181.14284	2.0	2.0	ffc_line
817.34763	1066.5843300000001	9002.4741	8998.6128	209.20008	298	1576.621826	1697.49646	817.84918	1066.58517	2.0	2.0	ffc_line
646.74928	1237.18343	159427.41	157907.8	644.30501	11	16213.923828	12036.193359	646.749278	1237.685092	2.0	2.0	ffc_line
703.2914800000001	1180.64118	116358.62	109790.88	342.45844	112	15572.464844	22465.208984	703.793067	1180.641459	2.0	2.0	ffc_line
616.34063	1267.59228	130799.81	128643.01	539.79503	25	10128.149414	21347.908203	616.340608	1268.093972	2.0	2.0	ffc_line
596.22508	1287.70728	16605.868	16580.153	289.90258	153	2096.834229	2489.5625	596.726614	1287.707999	2.0	2.0	ffc_line
803.93133	1080.00108	6918.2543	6899.2466	170.55858	617	990.05957	2946.31665	804.432863	1080.00184	2.0	2.0	ffc_line
473.68293	1410.24978	10324.104	10320.342	244.33102	216	2607.391846	1138.492065	473.682928	1410.751853	2.0	2.0	ffc_line
